,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
170,22023,1627747,0022300452,"JAN 01, 2024",CLE @ TOR,L,29,12,20,0.6,2,7,0.286,5,5,1.0,0,4,4,4,0,0,0,0,31,1,1
171,22023,1627747,0022300465,"JAN 03, 2024",CLE vs. WAS,W,23,9,18,0.5,3,6,0.5,0,0,0.0,2,3,5,5,1,1,0,1,21,22,1
172,22023,1630596,0022300283,"DEC 02, 2023",CLE @ DET,W,36,2,5,0.4,0,0,0.0,2,3,0.667,1,10,11,1,0,0,2,3,6,1,1
173,22023,1630596,0022301205,"DEC 06, 2023",CLE vs. ORL,W,37,8,12,0.667,0,0,0.0,0,0,0.0,1,4,5,2,1,1,4,5,16,13,1
174,22023,1630596,0022300120,"NOV 01, 2023",CLE @ NYK,W,35,6,12,0.5,0,0,0.0,2,3,0.667,2,6,8,5,2,2,2,2,14,8,1
175,22023,1630596,0022300001,"NOV 03, 2023",CLE @ IND,L,36,7,13,0.538,0,2,0.0,0,0,0.0,2,8,10,5,3,4,2,2,14,11,1
176,22023,1630596,0022300142,"NOV 05, 2023",CLE vs. GSW,W,29,6,10,0.6,0,1,0.0,1,4,0.25,5,11,16,2,0,1,5,4,13,8,1
177,22023,1630596,0022300167,"NOV 08, 2023",CLE @ OKC,L,33,9,16,0.563,0,1,0.0,4,4,1.0,2,3,5,1,1,1,1,2,22,3,1
178,22023,1630596,0022300176,"NOV 11, 2023",CLE @ GSW,W,31,6,10,0.6,0,1,0.0,7,7,1.0,1,4,5,2,1,1,2,4,19,-4,1
179,22023,1630596,0022300191,"NOV 13, 2023",CLE @ SAC,L,30,8,14,0.571,0,0,0.0,0,0,0.0,7,5,12,2,1,0,3,4,16,-3,1
180,22023,1630596,0022300199,"NOV 15, 2023",CLE @ POR,W,35,8,11,0.727,0,1,0.0,5,8,0.625,3,9,12,3,1,3,1,1,21,26,1
181,22023,1630596,0022300030,"NOV 17, 2023",CLE vs. DET,W,35,8,12,0.667,0,0,0.0,2,4,0.5,4,6,10,5,1,0,3,4,18,-6,1
182,22023,1630241,0022300283,"DEC 02, 2023",CLE @ DET,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,1
183,22023,1630241,0022301220,"DEC 08, 2023",CLE @ MIA,W,10,3,5,0.6,3,5,0.6,0,0,0.0,1,2,3,1,0,0,0,2,9,-8,1
184,22023,1630241,0022300294,"DEC 11, 2023",CLE @ ORL,L,17,2,6,0.333,2,4,0.5,0,0,0.0,1,2,3,1,0,0,1,2,6,-4,1
185,22023,1630241,0022300336,"DEC 16, 2023",CLE vs. ATL,W,8,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,1,9,4,1
186,22023,1630241,0022300349,"DEC 18, 2023",CLE vs. HOU,W,24,6,11,0.545,5,10,0.5,2,2,1.0,1,3,4,3,1,1,0,1,19,13,1
187,22023,1630241,0022300364,"DEC 20, 2023",CLE vs. UTA,W,30,9,16,0.563,8,14,0.571,1,2,0.5,0,3,3,2,1,0,2,4,27,17,1
188,22023,1630241,0022300375,"DEC 21, 2023",CLE vs. NOP,L,12,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,1,1
189,22023,1630241,0022300433,"DEC 29, 2023",CLE vs. MIL,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,1,3,-1,1
190,22023,1630241,0022300452,"JAN 01, 2024",CLE @ TOR,L,17,6,11,0.545,4,8,0.5,0,0,0.0,0,3,3,1,0,0,1,2,16,-2,1
191,22023,1630241,0022300465,"JAN 03, 2024",CLE vs. WAS,W,29,4,11,0.364,3,9,0.333,0,0,0.0,1,4,5,6,0,0,0,2,11,27,1
192,22023,1641854,0022300283,"DEC 02, 2023",CLE @ DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1
193,22023,1641854,0022301220,"DEC 08, 2023",CLE @ MIA,W,23,3,7,0.429,0,0,0.0,2,4,0.5,0,3,3,4,2,1,0,0,8,7,1
194,22023,1641854,0022300336,"DEC 16, 2023",CLE vs. ATL,W,15,3,8,0.375,0,1,0.0,0,0,0.0,1,1,2,3,0,0,1,1,6,6,1
195,22023,1641854,0022300349,"DEC 18, 2023",CLE vs. HOU,W,9,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,3,1,0,0,0,3,4,1
196,22023,1641854,0022300364,"DEC 20, 2023",CLE vs. UTA,W,25,2,7,0.286,0,2,0.0,2,2,1.0,3,4,7,6,0,3,0,0,6,-2,1
197,22023,1641854,0022300375,"DEC 21, 2023",CLE vs. NOP,L,29,3,9,0.333,1,1,1.0,0,0,0.0,0,3,3,11,1,0,2,1,7,3,1
198,22023,1641854,0022300396,"DEC 23, 2023",CLE @ CHI,W,39,8,14,0.571,1,3,0.333,2,5,0.4,1,6,7,8,1,1,3,1,19,14,1
199,22023,1641854,0022300420,"DEC 27, 2023",CLE @ DAL,W,30,4,11,0.364,0,1,0.0,1,2,0.5,4,8,12,7,3,1,2,4,9,9,1
200,22023,1641854,0022300433,"DEC 29, 2023",CLE vs. MIL,L,15,6,10,0.6,1,3,0.333,1,1,1.0,0,1,1,1,1,0,0,1,14,0,1
201,22023,1641854,0022300452,"JAN 01, 2024",CLE @ TOR,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-11,1
202,22023,1629636,0022300283,"DEC 02, 2023",CLE @ DET,W,34,9,23,0.391,2,7,0.286,2,3,0.667,0,2,2,5,3,1,2,1,22,13,1
203,22023,1629636,0022301205,"DEC 06, 2023",CLE vs. ORL,W,40,10,18,0.556,1,4,0.25,5,5,1.0,2,1,3,9,0,0,0,1,26,8,1
204,22023,1629636,0022301220,"DEC 08, 2023",CLE @ MIA,W,26,6,11,0.545,1,4,0.25,5,7,0.714,0,2,2,6,4,0,2,4,18,20,1
205,22023,1629636,0022300294,"DEC 11, 2023",CLE @ ORL,L,39,11,23,0.478,3,9,0.333,11,12,0.917,1,5,6,5,2,0,3,0,36,6,1
206,22023,1629636,0022300305,"DEC 12, 2023",CLE @ BOS,L,38,11,23,0.478,4,8,0.5,0,0,0.0,0,2,2,7,1,0,2,1,26,-3,1
207,22023,1629636,0022300319,"DEC 14, 2023",CLE @ BOS,L,36,8,19,0.421,3,7,0.429,0,0,0.0,1,1,2,3,2,0,5,2,19,-11,1
208,22023,1629636,0022300001,"NOV 03, 2023",CLE @ IND,L,32,5,11,0.455,0,2,0.0,4,4,1.0,0,0,0,6,2,1,4,1,14,-10,1
209,22023,1629636,0022300142,"NOV 05, 2023",CLE vs. GSW,W,30,6,17,0.353,0,5,0.0,12,13,0.923,0,3,3,7,0,0,6,3,24,15,1
210,22023,1629636,0022300167,"NOV 08, 2023",CLE @ OKC,L,36,7,11,0.636,1,3,0.333,0,1,0.0,1,2,3,9,2,1,8,4,15,-1,1
211,22023,1629636,0022300176,"NOV 11, 2023",CLE @ GSW,W,36,6,13,0.462,3,5,0.6,4,6,0.667,2,4,6,4,5,0,4,2,19,5,1
212,22023,202684,0022300283,"DEC 02, 2023",CLE @ DET,W,3,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,1
213,22023,202684,0022301205,"DEC 06, 2023",CLE vs. ORL,W,6,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,0,1,1,-3,1
214,22023,202684,0022301220,"DEC 08, 2023",CLE @ MIA,W,16,2,3,0.667,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,0,5,21,1
215,22023,202684,0022300294,"DEC 11, 2023",CLE @ ORL,L,29,5,7,0.714,0,0,0.0,0,0,0.0,4,9,13,2,0,2,1,1,10,8,1
216,22023,202684,0022300305,"DEC 12, 2023",CLE @ BOS,L,12,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,0,2,-11,1
217,22023,202684,0022300319,"DEC 14, 2023",CLE @ BOS,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-3,1
218,22023,202684,0022300336,"DEC 16, 2023",CLE vs. ATL,W,13,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,6,3,1
219,22023,202684,0022300349,"DEC 18, 2023",CLE vs. HOU,W,18,1,2,0.5,0,0,0.0,2,8,0.25,3,2,5,1,0,0,0,2,4,2,1
220,22023,202684,0022300364,"DEC 20, 2023",CLE vs. UTA,W,18,5,7,0.714,0,0,0.0,0,0,0.0,2,3,5,4,4,0,0,2,10,12,1
221,22023,202684,0022300375,"DEC 21, 2023",CLE vs. NOP,L,21,3,5,0.6,0,0,0.0,0,0,0.0,4,3,7,3,0,0,0,2,6,-13,1
222,22023,1630600,0022300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,2,1
223,22023,1630600,0022300229,"NOV 22, 2023",CLE vs. MIA,L,9,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,1,2,-5,1
224,22023,1630600,0022300112,"OCT 31, 2023",CLE vs. NYK,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1
225,22023,1627777,0022300283,"DEC 02, 2023",CLE @ DET,W,22,5,8,0.625,1,4,0.25,1,2,0.5,0,3,3,2,0,0,0,1,12,15,1
226,22023,1627777,0022301205,"DEC 06, 2023",CLE vs. ORL,W,28,4,7,0.571,2,5,0.4,0,0,0.0,1,4,5,3,0,0,2,4,10,14,1
227,22023,1627777,0022301220,"DEC 08, 2023",CLE @ MIA,W,20,5,9,0.556,3,4,0.75,0,0,0.0,1,2,3,2,0,0,2,1,13,-10,1
228,22023,1627777,0022300294,"DEC 11, 2023",CLE @ ORL,L,22,0,10,0.0,0,5,0.0,0,0,0.0,1,3,4,0,0,0,0,3,0,1,1
229,22023,1627777,0022300305,"DEC 12, 2023",CLE @ BOS,L,23,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,1,3,-14,1
230,22023,1627777,0022300319,"DEC 14, 2023",CLE @ BOS,L,22,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,2,4,-7,1
231,22023,1627777,0022300336,"DEC 16, 2023",CLE vs. ATL,W,15,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,0,0,2,0,-1,1
232,22023,1627777,0022300349,"DEC 18, 2023",CLE vs. HOU,W,25,4,10,0.4,2,6,0.333,0,0,0.0,1,1,2,0,2,0,3,5,10,10,1
233,22023,1627777,0022300364,"DEC 20, 2023",CLE vs. UTA,W,23,6,13,0.462,3,10,0.3,0,0,0.0,0,1,1,1,0,0,1,4,15,11,1
234,22023,1627777,0022300375,"DEC 21, 2023",CLE vs. NOP,L,19,4,8,0.5,3,7,0.429,0,0,0.0,0,2,2,1,0,1,3,1,11,-13,1
235,22023,1641734,0022300375,"DEC 21, 2023",CLE vs. NOP,L,9,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-9,1
236,22023,1641734,0022300396,"DEC 23, 2023",CLE @ CHI,W,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,3,-2,1
237,22023,1641734,0022300420,"DEC 27, 2023",CLE @ DAL,W,6,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,0,2,0,11,1
238,22023,1641734,0022300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
239,22023,1641734,0022300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
240,22023,1641734,0022300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
241,22023,1641734,0022300210,"NOV 19, 2023",CLE vs. DEN,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12,1
242,22023,1641734,0022300229,"NOV 22, 2023",CLE vs. MIA,L,16,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,0,0,1,3,-12,1
243,22023,1641734,0022300091,"OCT 28, 2023",CLE vs. IND,L,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-15,1
244,22023,1641734,0022300112,"OCT 31, 2023",CLE vs. NYK,L,23,3,8,0.375,2,5,0.4,1,2,0.5,1,5,6,1,0,1,1,1,9,-9,1
245,22023,1627745,0022301220,"DEC 08, 2023",CLE @ MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-12,1
246,22023,1627745,0022300375,"DEC 21, 2023",CLE vs. NOP,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,1
247,22023,1627745,0022300396,"DEC 23, 2023",CLE @ CHI,W,12,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,1,0,1,5,6,16,1
248,22023,1627745,0022300465,"JAN 03, 2024",CLE vs. WAS,W,6,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,-1,1
249,22023,1627745,0022300482,"JAN 05, 2024",CLE vs. WAS,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1,1
250,22023,1627745,0022300572,"JAN 17, 2024",CLE vs. MIL,W,10,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5,1
251,22023,1627745,0022300142,"NOV 05, 2023",CLE vs. GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
252,22023,1627745,0022300176,"NOV 11, 2023",CLE @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
253,22023,1627745,0022300199,"NOV 15, 2023",CLE @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
254,22023,1627745,0022300030,"NOV 17, 2023",CLE vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
255,22023,1628386,0022300283,"DEC 02, 2023",CLE @ DET,W,34,8,9,0.889,0,0,0.0,3,5,0.6,5,6,11,3,1,0,2,2,19,4,1
256,22023,1628386,0022301205,"DEC 06, 2023",CLE vs. ORL,W,19,4,5,0.8,0,0,0.0,0,0,0.0,2,9,11,2,1,0,4,5,8,2,1
257,22023,1628386,0022301220,"DEC 08, 2023",CLE @ MIA,W,25,3,9,0.333,0,0,0.0,0,2,0.0,2,7,9,1,1,0,0,2,6,-2,1
258,22023,1628386,0022300294,"DEC 11, 2023",CLE @ ORL,L,15,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,1,1,0,1,6,4,-15,1
259,22023,1628386,0022300305,"DEC 12, 2023",CLE @ BOS,L,37,6,9,0.667,0,0,0.0,2,5,0.4,2,3,5,5,3,2,2,4,14,4,1
260,22023,1628386,0022300319,"DEC 14, 2023",CLE @ BOS,L,39,4,7,0.571,0,0,0.0,0,0,0.0,1,9,10,3,0,0,3,1,8,-1,1
261,22023,1628386,0022300336,"DEC 16, 2023",CLE vs. ATL,W,35,12,14,0.857,0,0,0.0,1,1,1.0,4,10,14,1,2,1,4,1,25,5,1
262,22023,1628386,0022300349,"DEC 18, 2023",CLE vs. HOU,W,29,3,7,0.429,0,0,0.0,4,7,0.571,2,4,6,2,0,2,1,5,10,-4,1
263,22023,1628386,0022300364,"DEC 20, 2023",CLE vs. UTA,W,30,8,13,0.615,0,0,0.0,1,2,0.5,3,5,8,3,2,0,2,1,17,-4,1
264,22023,1628386,0022300375,"DEC 21, 2023",CLE vs. NOP,L,27,7,8,0.875,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,0,14,-6,1
265,22023,1629731,0022301205,"DEC 06, 2023",CLE vs. ORL,W,14,3,6,0.5,2,5,0.4,0,0,0.0,1,4,5,0,0,0,0,2,8,-4,1
266,22023,1629731,0022301220,"DEC 08, 2023",CLE @ MIA,W,25,2,5,0.4,1,4,0.25,0,0,0.0,3,3,6,0,3,0,1,1,5,23,1
267,22023,1629731,0022300294,"DEC 11, 2023",CLE @ ORL,L,29,3,5,0.6,2,3,0.667,1,2,0.5,4,2,6,0,3,0,2,2,9,-14,1
268,22023,1629731,0022300305,"DEC 12, 2023",CLE @ BOS,L,20,2,6,0.333,2,6,0.333,2,2,1.0,1,2,3,3,0,1,0,3,8,2,1
269,22023,1629731,0022300319,"DEC 14, 2023",CLE @ BOS,L,16,1,5,0.2,1,5,0.2,2,2,1.0,1,3,4,0,0,0,0,0,5,-11,1
270,22023,1629731,0022300336,"DEC 16, 2023",CLE vs. ATL,W,22,5,8,0.625,4,7,0.571,2,2,1.0,1,4,5,3,1,0,0,5,16,6,1
271,22023,1629731,0022300349,"DEC 18, 2023",CLE vs. HOU,W,22,4,5,0.8,2,3,0.667,2,2,1.0,2,1,3,1,1,2,2,3,12,-1,1
272,22023,1629731,0022300364,"DEC 20, 2023",CLE vs. UTA,W,30,1,3,0.333,1,3,0.333,0,0,0.0,2,5,7,2,0,0,0,4,3,-3,1
273,22023,1629731,0022300375,"DEC 21, 2023",CLE vs. NOP,L,26,7,11,0.636,6,8,0.75,0,0,0.0,0,9,9,0,0,2,0,3,20,-4,1
274,22023,1629731,0022300396,"DEC 23, 2023",CLE @ CHI,W,36,4,12,0.333,3,10,0.3,0,0,0.0,1,6,7,1,2,0,1,1,11,12,1
275,22023,1630171,0022300283,"DEC 02, 2023",CLE @ DET,W,33,4,7,0.571,1,3,0.333,0,0,0.0,0,6,6,4,4,0,0,3,9,15,1
276,22023,1630171,0022301205,"DEC 06, 2023",CLE vs. ORL,W,29,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,16,1
277,22023,1630171,0022301220,"DEC 08, 2023",CLE @ MIA,W,22,3,4,0.75,1,2,0.5,2,2,1.0,0,1,1,0,1,1,1,2,9,-12,1
278,22023,1630171,0022300294,"DEC 11, 2023",CLE @ ORL,L,26,0,4,0.0,0,4,0.0,1,4,0.25,3,1,4,0,0,0,1,2,1,-21,1
279,22023,1630171,0022300305,"DEC 12, 2023",CLE @ BOS,L,16,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,1,1,0,1,1,3,-15,1
280,22023,1630171,0022300319,"DEC 14, 2023",CLE @ BOS,L,18,2,2,1.0,1,1,1.0,2,2,1.0,1,3,4,2,1,0,1,3,7,4,1
281,22023,1630171,0022300336,"DEC 16, 2023",CLE vs. ATL,W,32,6,9,0.667,3,4,0.75,3,4,0.75,3,0,3,3,1,0,0,2,18,-1,1
282,22023,1630171,0022300349,"DEC 18, 2023",CLE vs. HOU,W,32,4,7,0.571,1,2,0.5,2,3,0.667,4,3,7,6,0,1,0,1,11,-2,1
283,22023,1630171,0022300364,"DEC 20, 2023",CLE vs. UTA,W,25,2,7,0.286,1,3,0.333,0,2,0.0,3,3,6,5,0,0,1,2,5,3,1
284,22023,1630171,0022300375,"DEC 21, 2023",CLE vs. NOP,L,32,7,10,0.7,2,5,0.4,0,1,0.0,1,2,3,4,1,0,0,2,16,-19,1
285,22023,1628378,0022300283,"DEC 02, 2023",CLE @ DET,W,33,7,19,0.368,2,5,0.4,4,5,0.8,1,2,3,4,2,0,4,2,20,-13,1
286,22023,1628378,0022301205,"DEC 06, 2023",CLE vs. ORL,W,37,12,24,0.5,5,10,0.5,6,9,0.667,2,5,7,6,1,0,4,3,35,0,1
287,22023,1628378,0022301220,"DEC 08, 2023",CLE @ MIA,W,36,9,17,0.529,3,8,0.375,6,8,0.75,1,12,13,6,1,0,5,1,27,15,1
288,22023,1628378,0022300294,"DEC 11, 2023",CLE @ ORL,L,37,6,18,0.333,2,10,0.2,8,9,0.889,1,2,3,3,3,1,2,3,22,-11,1
289,22023,1628378,0022300305,"DEC 12, 2023",CLE @ BOS,L,35,11,22,0.5,5,13,0.385,2,2,1.0,0,6,6,3,1,0,3,3,29,6,1
290,22023,1628378,0022300319,"DEC 14, 2023",CLE @ BOS,L,40,12,24,0.5,2,8,0.25,5,5,1.0,1,7,8,6,1,0,3,2,31,-11,1
291,22023,1628378,0022300336,"DEC 16, 2023",CLE vs. ATL,W,41,7,21,0.333,4,9,0.444,4,4,1.0,3,2,5,13,2,0,1,4,22,7,1
292,22023,1628378,0022300349,"DEC 18, 2023",CLE vs. HOU,W,45,14,27,0.519,4,11,0.364,5,5,1.0,0,1,1,6,0,2,2,5,37,4,1
293,22023,1628378,0022300433,"DEC 29, 2023",CLE vs. MIL,L,36,14,23,0.609,2,10,0.2,4,4,1.0,1,5,6,9,2,1,2,3,34,3,1
294,22023,1628378,0022300452,"JAN 01, 2024",CLE @ TOR,L,38,8,21,0.381,4,9,0.444,6,6,1.0,1,6,7,7,4,0,3,4,26,7,1
295,22023,1641809,0022300389,"DEC 23, 2023",BOS @ LAC,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,1,3,2,1
296,22023,1628369,0022300275,"DEC 01, 2023",BOS vs. PHI,W,27,6,9,0.667,2,5,0.4,7,9,0.778,0,7,7,4,1,1,7,1,21,-7,1
297,22023,1628369,0022301202,"DEC 04, 2023",BOS @ IND,L,37,13,26,0.5,2,8,0.25,4,7,0.571,1,11,12,6,1,0,2,2,32,-14,1
298,22023,1628369,0022301227,"DEC 08, 2023",BOS vs. NYK,W,39,8,18,0.444,3,9,0.333,6,8,0.75,0,6,6,5,1,0,0,3,25,17,1
299,22023,1628369,0022300305,"DEC 12, 2023",BOS vs. CLE,W,41,7,19,0.368,2,9,0.222,9,9,1.0,0,10,10,5,0,2,4,3,25,9,1
300,22023,1628369,0022300319,"DEC 14, 2023",BOS vs. CLE,W,36,9,22,0.409,3,10,0.3,6,8,0.75,3,8,11,3,0,3,3,1,27,2,1
301,22023,1628369,0022300329,"DEC 15, 2023",BOS vs. ORL,W,39,11,22,0.5,2,9,0.222,6,9,0.667,0,6,6,4,0,0,2,3,30,14,1
302,22023,1628369,0022300344,"DEC 17, 2023",BOS vs. ORL,W,31,8,21,0.381,4,6,0.667,3,4,0.75,3,5,8,3,0,1,1,3,23,9,1
303,22023,1628369,0022300362,"DEC 19, 2023",BOS @ GSW,L,41,5,17,0.294,2,9,0.222,3,3,1.0,3,5,8,7,2,0,0,0,15,-9,1
304,22023,1628369,0022300389,"DEC 23, 2023",BOS @ LAC,W,30,9,16,0.563,5,10,0.5,7,9,0.778,0,4,4,2,1,0,2,0,30,19,1
305,22023,1628369,0022300403,"DEC 25, 2023",BOS @ LAL,W,41,6,15,0.4,1,6,0.167,12,13,0.923,0,8,8,7,0,1,1,0,25,10,1
306,22023,201950,0022300275,"DEC 01, 2023",BOS vs. PHI,W,35,4,11,0.364,3,5,0.6,2,2,1.0,0,5,5,6,1,0,3,2,13,7,1
307,22023,201950,0022301202,"DEC 04, 2023",BOS @ IND,L,38,3,9,0.333,1,5,0.2,2,2,1.0,1,5,6,3,1,1,1,1,9,-15,1
308,22023,201950,0022301227,"DEC 08, 2023",BOS vs. NYK,W,35,7,11,0.636,1,3,0.333,1,1,1.0,0,6,6,5,2,1,1,1,16,7,1
309,22023,201950,0022300305,"DEC 12, 2023",BOS vs. CLE,W,34,4,7,0.571,3,5,0.6,0,0,0.0,2,2,4,2,3,1,1,3,11,2,1
310,22023,201950,0022300319,"DEC 14, 2023",BOS vs. CLE,W,37,7,11,0.636,1,3,0.333,0,0,0.0,2,1,3,4,0,0,2,2,15,11,1
311,22023,201950,0022300329,"DEC 15, 2023",BOS vs. ORL,W,28,2,7,0.286,2,3,0.667,0,0,0.0,1,3,4,4,2,1,0,2,6,12,1
312,22023,201950,0022300344,"DEC 17, 2023",BOS vs. ORL,W,34,6,12,0.5,2,5,0.4,0,0,0.0,1,5,6,0,0,2,3,2,14,17,1
313,22023,201950,0022300362,"DEC 19, 2023",BOS @ GSW,L,36,5,12,0.417,1,5,0.2,2,2,1.0,1,6,7,1,2,0,1,5,13,-14,1
314,22023,201950,0022300373,"DEC 20, 2023",BOS @ SAC,W,34,7,13,0.538,4,6,0.667,3,3,1.0,2,6,8,10,2,1,3,1,21,17,1
315,22023,201950,0022300389,"DEC 23, 2023",BOS @ LAC,W,28,8,12,0.667,4,6,0.667,0,0,0.0,3,3,6,7,1,0,1,1,20,22,1
316,22023,1627759,0022300275,"DEC 01, 2023",BOS vs. PHI,W,35,8,20,0.4,1,4,0.25,3,4,0.75,1,3,4,0,4,2,3,3,20,10,1
317,22023,1627759,0022301202,"DEC 04, 2023",BOS @ IND,L,31,14,23,0.609,2,7,0.286,0,1,0.0,2,7,9,0,1,2,3,6,30,-10,1
318,22023,1627759,0022301227,"DEC 08, 2023",BOS vs. NYK,W,27,7,13,0.538,2,5,0.4,1,1,1.0,0,0,0,4,1,1,2,5,17,17,1
319,22023,1627759,0022300305,"DEC 12, 2023",BOS vs. CLE,W,35,10,17,0.588,1,5,0.2,4,4,1.0,1,1,2,4,1,1,3,1,25,-6,1
320,22023,1627759,0022300319,"DEC 14, 2023",BOS vs. CLE,W,36,10,20,0.5,2,5,0.4,0,0,0.0,2,3,5,5,2,0,2,3,22,4,1
321,22023,1627759,0022300329,"DEC 15, 2023",BOS vs. ORL,W,30,8,15,0.533,0,5,0.0,2,3,0.667,0,3,3,4,0,1,2,0,18,20,1
322,22023,1627759,0022300344,"DEC 17, 2023",BOS vs. ORL,W,34,12,20,0.6,5,8,0.625,2,2,1.0,1,4,5,6,1,1,2,4,31,11,1
323,22023,1627759,0022300362,"DEC 19, 2023",BOS @ GSW,L,41,10,22,0.455,1,4,0.25,7,8,0.875,3,5,8,7,0,1,4,2,28,-3,1
324,22023,1627759,0022300373,"DEC 20, 2023",BOS @ SAC,W,29,11,21,0.524,0,3,0.0,6,7,0.857,1,4,5,6,0,0,0,2,28,22,1
325,22023,1627759,0022300389,"DEC 23, 2023",BOS @ LAC,W,29,9,17,0.529,3,6,0.5,3,4,0.75,3,3,6,2,1,0,3,2,24,29,1
326,22023,204001,0022301227,"DEC 08, 2023",BOS vs. NYK,W,29,7,13,0.538,3,6,0.5,4,4,1.0,1,2,3,1,2,0,2,2,21,13,1
327,22023,204001,0022300305,"DEC 12, 2023",BOS vs. CLE,W,32,5,16,0.313,2,6,0.333,9,9,1.0,3,7,10,3,1,2,3,1,21,-3,1
328,22023,204001,0022300319,"DEC 14, 2023",BOS vs. CLE,W,31,5,11,0.455,1,6,0.167,7,8,0.875,1,5,6,0,1,2,3,2,18,-1,1
329,22023,204001,0022300344,"DEC 17, 2023",BOS vs. ORL,W,29,6,12,0.5,2,4,0.5,1,1,1.0,1,9,10,0,1,1,4,2,15,4,1
330,22023,204001,0022300373,"DEC 20, 2023",BOS @ SAC,W,29,7,11,0.636,3,4,0.75,7,8,0.875,2,7,9,2,0,6,3,3,24,22,1
331,22023,204001,0022300403,"DEC 25, 2023",BOS @ LAL,W,35,11,19,0.579,2,8,0.25,4,7,0.571,3,8,11,2,1,2,1,3,28,16,1
332,22023,204001,0022300421,"DEC 28, 2023",BOS vs. DET,W,36,13,21,0.619,3,9,0.333,6,7,0.857,0,8,8,1,1,0,1,4,35,12,1
