,SEASON_ID,GAME_ID,GAME_DATE,HOME_TEAM,PTS_HOME,MIN_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,AWAY_TEAM,PTS_AWAY,MIN_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,WINNING_TEAM,HOME_TEAM_ELO,AWAY_TEAM_ELO
10833,22023,22300132,2023-11-04,PHI,112,239,43,90,0.478,11,30,0.367,15,18,0.833,15,36,51,24,5,6,17,24,12.0,PHX,100,241,32,89,0.36,9,35,0.257,27,33,0.818,15,27,42,22,11,12,10,11,-12.0,PHI,1224.83,1203.83
10834,22023,22300138,2023-11-04,MIN,123,242,45,81,0.556,9,24,0.375,24,31,0.774,9,34,43,25,10,11,10,23,28.0,UTA,95,241,35,91,0.385,12,43,0.279,13,17,0.765,17,22,39,20,3,7,18,20,-28.0,MIN,1087.88,1736.74
10835,22023,22300142,2023-11-05,CLE,115,240,41,83,0.494,11,37,0.297,22,28,0.786,13,41,54,26,8,2,18,21,11.0,GSW,104,240,34,94,0.362,16,41,0.39,20,30,0.667,17,27,44,26,10,4,13,18,-11.0,CLE,1688.78,2154.46
10836,22023,22300143,2023-11-05,DAL,124,239,43,91,0.473,14,42,0.333,24,32,0.75,9,38,47,31,3,6,10,19,6.0,CHA,118,240,49,99,0.495,8,30,0.267,12,21,0.571,10,33,43,30,5,2,8,25,-6.0,DAL,1499.64,1350.26
10837,22023,22300144,2023-11-05,POR,100,239,37,95,0.389,14,45,0.311,12,15,0.8,16,31,47,23,11,5,14,21,-12.0,MEM,112,240,45,89,0.506,13,32,0.406,9,13,0.692,10,39,49,27,6,7,16,18,12.0,MEM,1653.97,1582.18
10838,22023,22300141,2023-11-05,SAS,116,266,48,96,0.5,10,32,0.313,10,13,0.769,9,37,46,30,7,7,17,21,-7.0,TOR,123,264,44,97,0.454,19,48,0.396,16,26,0.615,13,34,47,29,12,6,14,15,7.0,TOR,1907.33,1959.6
10839,22023,22300140,2023-11-05,DET,106,240,43,87,0.494,8,23,0.348,12,14,0.857,10,23,33,25,7,6,16,23,-14.0,PHX,120,243,43,86,0.5,8,21,0.381,26,29,0.897,14,29,43,29,8,10,18,13,14.0,PHX,1210.34,1205.38
10840,22023,22300154,2023-11-06,MIN,114,265,44,85,0.518,13,37,0.351,13,25,0.52,6,39,45,26,7,5,23,26,5.0,BOS,109,265,36,92,0.391,11,39,0.282,26,34,0.765,11,34,45,20,13,2,16,26,-5.0,MIN,1087.9,1896.27
10841,22023,22300148,2023-11-06,PHI,146,241,51,91,0.56,12,31,0.387,32,36,0.889,10,35,45,37,12,7,15,15,18.0,WAS,128,240,49,96,0.51,14,34,0.412,16,20,0.8,10,28,38,31,6,10,19,26,-18.0,PHI,1225.38,1471.03
10842,22023,22300152,2023-11-06,CHI,130,240,48,93,0.516,18,34,0.529,16,19,0.842,10,26,36,26,12,3,8,18,17.0,UTA,113,241,41,86,0.477,16,43,0.372,15,17,0.882,17,35,52,32,1,7,22,20,-17.0,CHI,1391.22,1736.44
10843,22023,22300153,2023-11-06,HOU,122,242,43,75,0.573,15,31,0.484,21,27,0.778,5,34,39,28,8,4,10,19,25.0,SAC,97,239,36,81,0.444,14,40,0.35,11,20,0.55,12,22,34,22,5,2,13,22,-25.0,HOU,1736.52,1161.9
10844,22023,22300146,2023-11-06,IND,152,240,55,95,0.579,20,38,0.526,22,23,0.957,9,40,49,38,7,4,14,24,41.0,SAS,111,242,40,94,0.426,8,26,0.308,23,30,0.767,12,24,36,26,7,5,11,15,-41.0,IND,1547.77,1907.03
10845,22023,22300147,2023-11-06,ORL,102,240,40,85,0.471,8,27,0.296,14,18,0.778,6,32,38,27,6,4,20,24,-15.0,DAL,117,239,41,82,0.5,15,40,0.375,20,28,0.714,5,26,31,21,9,6,14,20,15.0,DAL,1057.48,1500.8
10846,22023,22300155,2023-11-06,OKC,126,240,45,94,0.479,14,35,0.4,22,23,0.957,11,38,49,27,7,7,13,22,9.0,ATL,117,239,38,102,0.373,14,42,0.333,27,32,0.844,25,34,59,27,8,3,15,16,-9.0,OKC,1644.9,1593.71
10847,22023,22300149,2023-11-06,BKN,125,241,49,101,0.485,16,45,0.356,11,13,0.846,11,35,46,22,2,4,8,16,-4.0,MIL,129,238,46,96,0.479,16,48,0.333,21,24,0.875,12,36,48,26,6,2,10,13,4.0,MIL,1211.45,1757.09
10848,22023,22300151,2023-11-06,NYK,111,240,41,88,0.466,12,31,0.387,17,18,0.944,18,30,48,28,13,1,19,13,14.0,LAC,97,238,36,73,0.493,11,32,0.344,14,16,0.875,7,24,31,21,8,3,22,15,-14.0,NYK,1046.3,1903.83
10849,22023,22300156,2023-11-06,DEN,134,240,51,95,0.537,15,39,0.385,17,23,0.739,11,34,45,37,6,5,9,16,18.0,NOP,116,240,45,90,0.5,13,30,0.433,13,15,0.867,8,30,38,24,6,2,13,18,-18.0,DEN,1516.47,1345.65
10850,22023,22300150,2023-11-06,MIA,108,239,41,88,0.466,12,37,0.324,14,16,0.875,11,33,44,30,11,4,17,14,1.0,LAL,107,239,44,81,0.543,8,26,0.308,11,14,0.786,5,33,38,28,6,5,17,17,-1.0,MIA,1597.26,1095.61
10851,22023,22300145,2023-11-06,DET,109,240,38,80,0.475,13,30,0.433,20,21,0.952,7,32,39,23,8,2,14,20,-11.0,GSW,120,240,46,97,0.474,12,41,0.293,16,21,0.762,17,27,44,26,8,4,11,14,11.0,GSW,1209.4,2155.33
10852,22023,22300160,2023-11-08,BKN,100,240,37,92,0.402,15,41,0.366,11,13,0.846,14,35,49,22,10,10,14,14,7.0,LAC,93,239,36,91,0.396,8,36,0.222,13,13,1.0,11,40,51,22,10,8,15,15,-7.0,BKN,1211.49,1903.8
10853,22023,22300169,2023-11-08,DEN,108,240,41,92,0.446,11,35,0.314,15,22,0.682,10,35,45,24,7,4,6,20,3.0,GSW,105,240,37,86,0.43,11,35,0.314,20,26,0.769,11,38,49,21,5,0,9,20,-3.0,DEN,1516.52,2155.33
10854,22023,22300163,2023-11-08,HOU,128,239,51,93,0.548,14,33,0.424,12,19,0.632,14,43,57,26,4,4,11,23,34.0,LAL,94,241,36,85,0.424,7,25,0.28,15,24,0.625,5,29,34,20,7,6,9,18,-34.0,HOU,1738.82,1093.42
10855,22023,22300166,2023-11-08,MIN,122,240,45,82,0.549,15,37,0.405,17,24,0.708,8,40,48,30,9,7,16,23,21.0,NOP,101,240,36,93,0.387,8,28,0.286,21,22,0.955,11,29,40,23,6,1,17,23,-21.0,MIN,1088.43,1345.15
10856,22023,22300162,2023-11-08,CHI,115,266,42,96,0.438,14,33,0.424,17,23,0.739,9,30,39,30,12,7,14,22,-1.0,PHX,116,264,38,90,0.422,19,48,0.396,21,25,0.84,13,41,54,32,7,10,21,20,1.0,PHX,1389.92,1206.61
10857,22023,22300165,2023-11-08,MIL,120,241,41,90,0.456,11,37,0.297,27,32,0.844,5,31,36,19,8,7,10,18,2.0,DET,118,240,48,98,0.49,7,29,0.241,15,16,0.938,11,42,53,28,2,5,17,24,-2.0,MIL,1759.11,1207.62
10858,22023,22300158,2023-11-08,IND,134,239,52,101,0.515,13,41,0.317,17,20,0.85,14,32,46,26,14,7,11,15,16.0,UTA,118,240,45,96,0.469,11,27,0.407,17,18,0.944,16,31,47,26,3,5,21,17,-16.0,IND,1548.51,1735.74
10859,22023,22300170,2023-11-08,SAC,121,265,41,89,0.461,11,37,0.297,28,38,0.737,15,35,50,32,11,6,21,24,3.0,POR,118,265,44,87,0.506,8,22,0.364,22,29,0.759,7,29,36,26,10,5,18,29,-3.0,SAC,1162.02,1653.97
10860,22023,22300168,2023-11-08,DAL,116,240,40,84,0.476,17,41,0.415,19,31,0.613,6,32,38,25,4,6,15,21,-11.0,TOR,127,241,49,99,0.495,11,36,0.306,18,27,0.667,15,35,50,27,10,4,11,25,11.0,TOR,1499.6,1960.72
10861,22023,22300161,2023-11-08,NYK,126,242,46,100,0.46,19,42,0.452,15,22,0.682,13,34,47,28,7,0,3,14,21.0,SAS,105,240,44,90,0.489,9,34,0.265,8,13,0.615,11,35,46,31,2,7,13,22,-21.0,NYK,1046.31,1907.02
10862,22023,22300167,2023-11-08,OKC,128,241,44,86,0.512,12,28,0.429,28,30,0.933,12,29,41,23,10,8,14,27,8.0,CLE,120,240,42,83,0.506,9,29,0.31,27,37,0.73,11,30,41,26,9,5,18,24,-8.0,OKC,1646.26,1687.54
10863,22023,22300159,2023-11-08,PHI,106,240,42,95,0.442,9,34,0.265,13,15,0.867,12,44,56,20,7,7,12,16,3.0,BOS,103,241,36,91,0.396,15,47,0.319,16,19,0.842,9,34,43,28,8,6,12,13,-3.0,PHI,1225.42,1896.27
10864,22023,22300164,2023-11-08,MEM,102,240,35,90,0.389,11,37,0.297,21,28,0.75,13,25,38,20,10,4,13,27,-6.0,MIA,108,241,35,77,0.455,11,28,0.393,27,32,0.844,9,35,44,22,9,8,19,24,6.0,MIA,1580.61,1598.65
10865,22023,22300157,2023-11-08,CHA,116,240,41,79,0.519,8,25,0.32,26,35,0.743,11,36,47,17,8,5,20,22,-16.0,WAS,132,240,47,97,0.485,18,43,0.419,20,25,0.8,13,27,40,26,10,6,10,26,16.0,WAS,1348.72,1472.48
10866,22023,22300171,2023-11-09,IND,126,239,44,92,0.478,20,48,0.417,18,20,0.9,9,31,40,27,6,6,11,25,2.0,MIL,124,240,46,87,0.529,9,27,0.333,23,26,0.885,5,36,41,23,6,5,14,19,-2.0,IND,1549.11,1758.59
10867,22023,22300172,2023-11-09,ORL,119,240,42,90,0.467,10,27,0.37,25,35,0.714,18,29,47,19,12,6,19,24,-1.0,ATL,120,240,41,85,0.482,15,39,0.385,23,30,0.767,8,28,36,22,13,7,17,25,1.0,ATL,1056.44,1594.7
10868,22023,22300013,2023-11-10,SAS,110,240,43,92,0.467,12,34,0.353,12,19,0.632,7,31,38,29,9,8,14,21,-7.0,MIN,117,239,43,87,0.494,10,27,0.37,21,27,0.778,13,38,51,23,6,4,18,19,7.0,MIN,1906.05,1089.3
10869,22023,22300008,2023-11-10,DET,106,241,40,86,0.465,8,28,0.286,18,22,0.818,11,37,48,28,3,5,16,26,-8.0,PHI,114,239,35,83,0.422,9,28,0.321,35,41,0.854,11,35,46,23,13,5,8,23,8.0,PHI,1206.03,1226.87
10870,22023,22300016,2023-11-10,SAC,105,241,38,91,0.418,13,47,0.277,16,21,0.762,16,36,52,28,10,9,17,22,7.0,OKC,98,240,39,87,0.448,7,30,0.233,13,16,0.813,5,33,38,22,9,5,16,15,-7.0,SAC,1162.15,1646.14
10871,22023,22300009,2023-11-10,WAS,117,240,43,88,0.489,14,38,0.368,17,20,0.85,7,29,36,28,4,6,15,23,-7.0,CHA,124,241,50,110,0.455,6,28,0.214,18,28,0.643,28,39,67,31,10,4,9,19,7.0,CHA,1471.02,1350.03
10872,22023,22300011,2023-11-10,HOU,104,240,36,88,0.409,10,35,0.286,22,28,0.786,9,33,42,20,9,5,9,22,3.0,NOP,101,240,34,75,0.453,8,25,0.32,25,34,0.735,8,41,49,12,6,6,18,26,-3.0,HOU,1740.94,1345.15
10873,22023,22300014,2023-11-10,DAL,144,240,51,98,0.52,19,42,0.452,23,26,0.885,15,26,41,30,7,1,8,23,18.0,LAC,126,240,43,88,0.489,8,27,0.296,32,36,0.889,19,28,47,21,7,2,14,27,-18.0,DAL,1499.83,1903.58
10874,22023,22300010,2023-11-10,BOS,121,241,41,94,0.436,19,52,0.365,20,28,0.714,17,35,52,29,5,3,7,13,14.0,BKN,107,239,38,85,0.447,15,37,0.405,16,18,0.889,9,37,46,26,0,3,10,25,-14.0,BOS,1898.39,1209.51
10875,22023,22300015,2023-11-10,PHX,119,242,42,94,0.447,15,37,0.405,20,27,0.741,17,35,52,22,9,1,13,24,-3.0,LAL,122,240,42,84,0.5,12,27,0.444,26,34,0.765,9,34,43,27,9,7,11,20,3.0,LAL,1205.2,1093.42
10876,22023,22300012,2023-11-10,MEM,121,240,46,101,0.455,19,48,0.396,10,13,0.769,14,23,37,23,5,5,11,23,-6.0,UTA,127,240,41,76,0.539,18,37,0.486,27,29,0.931,8,30,38,28,10,12,19,17,6.0,UTA,1579.2,1736.99
10877,22023,22300174,2023-11-11,BOS,117,242,47,86,0.547,15,44,0.341,8,13,0.615,5,41,46,30,1,4,12,14,23.0,TOR,94,241,35,91,0.385,10,37,0.27,14,16,0.875,7,30,37,25,8,1,8,14,-23.0,BOS,1899.75,1959.43
10878,22023,22300175,2023-11-11,ATL,109,240,38,87,0.437,18,46,0.391,15,18,0.833,15,33,48,23,6,6,21,19,-8.0,MIA,117,239,41,84,0.488,12,38,0.316,23,25,0.92,7,32,39,23,10,4,15,14,8.0,MIA,1593.09,1600.11
10879,22023,22300173,2023-11-11,ORL,112,238,36,84,0.429,10,26,0.385,30,35,0.857,15,28,43,24,9,2,13,17,15.0,MIL,97,242,38,77,0.494,9,29,0.31,12,25,0.48,5,31,36,25,9,6,19,24,-15.0,ORL,1056.48,1758.56
10880,22023,22300176,2023-11-11,GSW,110,240,37,90,0.411,13,38,0.342,23,30,0.767,15,40,55,26,5,3,20,29,-8.0,CLE,118,242,37,86,0.43,11,30,0.367,33,43,0.767,11,34,45,23,13,3,10,24,8.0,CLE,2154.15,1688.61
10881,22023,22300180,2023-11-12,PHI,137,240,53,105,0.505,14,33,0.424,17,20,0.85,23,31,54,28,5,7,11,15,11.0,IND,126,241,47,90,0.522,16,39,0.41,16,19,0.842,8,24,32,31,8,9,10,14,-11.0,PHI,1227.22,1548.78
10882,22023,22300182,2023-11-12,HOU,107,241,37,87,0.425,10,32,0.313,23,29,0.793,12,33,45,20,7,4,9,16,3.0,DEN,104,241,42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,-3.0,HOU,1742.99,1516.52
10883,22023,22300178,2023-11-12,BKN,102,240,37,98,0.378,12,49,0.245,16,20,0.8,20,46,66,22,6,6,18,18,8.0,WAS,94,241,33,88,0.375,10,41,0.244,18,25,0.72,7,35,42,20,14,3,12,15,-8.0,BKN,1210.0,1470.58
10884,22023,22300179,2023-11-12,LAC,101,239,37,85,0.435,12,34,0.353,15,23,0.652,8,33,41,26,9,3,14,23,-4.0,MEM,105,240,37,88,0.42,13,41,0.317,18,24,0.75,11,30,41,25,7,6,16,23,4.0,MEM,1902.34,1580.23
10885,22023,22300186,2023-11-12,GSW,110,239,37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,-6.0,MIN,116,240,43,82,0.524,9,27,0.333,21,30,0.7,9,38,47,27,8,6,14,19,6.0,MIN,2153.29,1090.06
10886,22023,22300183,2023-11-12,NOP,124,241,47,92,0.511,17,36,0.472,13,22,0.591,13,41,54,31,2,3,18,20,-12.0,DAL,136,241,50,102,0.49,20,53,0.377,16,21,0.762,8,34,42,29,7,6,6,19,12.0,DAL,1343.68,1501.2
10887,22023,22300181,2023-11-12,CHI,119,240,44,91,0.484,11,30,0.367,20,25,0.8,11,29,40,22,12,6,6,21,11.0,DET,108,239,38,88,0.432,11,32,0.344,21,26,0.808,16,33,49,26,4,6,16,19,-11.0,CHI,1392.05,1204.06
10888,22023,22300185,2023-11-12,PHX,99,240,32,83,0.386,9,29,0.31,26,31,0.839,16,35,51,20,4,7,17,19,-12.0,OKC,111,240,40,82,0.488,10,27,0.37,21,25,0.84,6,27,33,23,9,8,7,21,12.0,OKC,1203.98,1647.28
10889,22023,22300184,2023-11-12,SAS,113,238,42,91,0.462,19,44,0.432,10,12,0.833,11,39,50,35,3,6,17,21,-5.0,MIA,118,240,39,89,0.438,12,31,0.387,28,30,0.933,11,30,41,26,7,3,4,12,5.0,MIA,1904.78,1601.21
10890,22023,22300187,2023-11-12,LAL,116,240,41,84,0.488,4,19,0.211,30,37,0.811,7,34,41,27,8,4,9,11,6.0,POR,110,241,45,90,0.5,13,37,0.351,7,9,0.778,5,33,38,29,2,8,15,25,-6.0,LAL,1093.5,1653.9
10891,22023,22300177,2023-11-12,NYK,129,242,47,87,0.54,15,36,0.417,20,30,0.667,10,30,40,25,8,4,9,18,22.0,CHA,107,240,44,94,0.468,12,35,0.343,7,11,0.636,15,21,36,21,5,4,12,25,-22.0,NYK,1046.72,1349.64
10892,22023,22300189,2023-11-13,TOR,111,241,45,90,0.5,4,20,0.2,17,25,0.68,16,32,48,28,11,4,16,13,4.0,WAS,107,239,43,84,0.512,12,26,0.462,9,12,0.75,8,30,38,32,11,5,22,22,-4.0,TOR,1961.54,1468.83
10893,22023,22300190,2023-11-13,MIL,118,240,42,89,0.472,15,47,0.319,19,27,0.704,13,40,53,23,3,5,15,23,9.0,CHI,109,239,38,100,0.38,14,42,0.333,19,21,0.905,18,29,47,24,9,7,6,25,-9.0,MIL,1760.8,1389.99
10894,22023,22300188,2023-11-13,BOS,114,238,40,79,0.506,19,43,0.442,15,16,0.938,8,29,37,27,3,3,11,22,16.0,NYK,98,240,33,79,0.418,15,35,0.429,17,24,0.708,12,25,37,17,5,2,8,16,-16.0,BOS,1901.74,1044.85
10895,22023,22300191,2023-11-13,SAC,132,240,49,83,0.59,20,42,0.476,14,22,0.636,8,29,37,32,3,4,10,19,12.0,CLE,120,240,45,91,0.495,16,35,0.457,14,17,0.824,14,25,39,24,3,1,11,18,-12.0,SAC,1162.26,1688.51
10896,22023,22300018,2023-11-14,DET,120,240,47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,-6.0,ATL,126,240,45,87,0.517,12,33,0.364,24,26,0.923,10,31,41,28,9,7,14,19,6.0,ATL,1202.85,1594.17
10897,22023,22300026,2023-11-14,LAL,134,241,47,81,0.58,22,35,0.629,18,24,0.75,10,44,54,30,4,10,18,13,27.0,MEM,107,239,39,106,0.368,20,53,0.377,9,12,0.75,13,20,33,28,8,9,9,15,-27.0,LAL,1093.64,1580.09
10898,22023,22300024,2023-11-14,DEN,111,240,39,73,0.534,8,23,0.348,25,32,0.781,6,30,36,26,4,2,14,19,3.0,LAC,108,238,37,86,0.43,13,29,0.448,21,24,0.875,14,28,42,21,10,1,10,24,-3.0,DEN,1516.75,1902.34
10899,22023,22300025,2023-11-14,GSW,101,242,37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,19,22,-3.0,MIN,104,239,36,81,0.444,14,34,0.412,18,21,0.857,9,33,42,24,9,5,19,19,3.0,MIN,2152.46,1090.06
10900,22023,22300022,2023-11-14,NOP,131,241,49,94,0.521,14,38,0.368,19,26,0.731,12,30,42,33,17,6,12,20,21.0,DAL,110,239,38,90,0.422,14,42,0.333,20,26,0.769,16,29,45,25,4,3,20,16,-21.0,NOP,1344.56,1500.37
10901,22023,22300017,2023-11-14,CHA,105,240,36,81,0.444,15,32,0.469,18,22,0.818,13,32,45,21,6,0,18,21,-6.0,MIA,111,240,40,83,0.482,8,31,0.258,23,28,0.821,10,32,42,26,12,5,7,19,6.0,MIA,1348.32,1602.38
10902,22023,22300021,2023-11-14,OKC,123,241,46,89,0.517,15,39,0.385,16,20,0.8,4,36,40,34,19,6,15,17,36.0,SAS,87,241,36,93,0.387,9,30,0.3,6,9,0.667,13,30,43,24,7,6,24,13,-36.0,OKC,1647.83,1904.26
10903,22023,22300019,2023-11-14,PHI,126,241,43,86,0.5,6,22,0.273,34,35,0.971,5,33,38,22,5,3,16,26,-6.0,IND,132,240,48,93,0.516,13,37,0.351,23,33,0.697,10,31,41,32,7,5,11,28,6.0,IND,1225.96,1549.9
10904,22023,22300023,2023-11-14,UTA,115,240,44,95,0.463,13,43,0.302,14,15,0.933,16,36,52,26,11,6,12,18,16.0,POR,99,241,37,88,0.42,11,35,0.314,14,20,0.7,13,30,43,23,5,6,17,15,-16.0,UTA,1738.94,1652.06
10905,22023,22300020,2023-11-14,BKN,124,241,46,85,0.541,19,39,0.487,13,20,0.65,13,31,44,22,13,3,15,24,20.0,ORL,104,239,36,82,0.439,16,46,0.348,16,21,0.762,9,28,37,23,9,4,14,16,-20.0,BKN,1212.16,1054.44
10906,22023,22300195,2023-11-15,TOR,112,241,38,96,0.396,9,33,0.273,27,31,0.871,26,29,55,28,10,8,14,19,-16.0,MIL,128,239,44,85,0.518,20,39,0.513,20,21,0.952,9,32,41,25,8,9,13,25,16.0,MIL,1960.09,1762.17
10907,22023,22300198,2023-11-15,LAL,110,239,42,83,0.506,11,29,0.379,15,19,0.789,7,36,43,25,12,6,23,17,-15.0,SAC,125,240,48,96,0.5,16,44,0.364,13,17,0.765,11,34,45,31,20,1,15,20,15.0,SAC,1092.05,1163.75
10908,22023,22300194,2023-11-15,PHI,107,240,39,85,0.459,11,30,0.367,18,22,0.818,10,31,41,18,5,1,9,14,-10.0,BOS,117,239,42,88,0.477,18,50,0.36,15,19,0.789,12,33,45,23,7,8,9,15,10.0,BOS,1224.9,1902.72
10909,22023,22300192,2023-11-15,WAS,117,241,43,89,0.483,12,36,0.333,19,23,0.826,8,38,46,23,6,1,12,22,-13.0,DAL,130,241,48,92,0.522,17,42,0.405,17,29,0.586,9,37,46,32,6,4,10,16,13.0,DAL,1467.21,1501.88
10910,22023,22300196,2023-11-15,CHI,94,239,33,83,0.398,9,33,0.273,19,22,0.864,14,39,53,16,7,4,19,25,-2.0,ORL,96,242,32,82,0.39,8,28,0.286,24,30,0.8,12,34,46,20,12,3,13,21,2.0,ORL,1388.79,1055.49
10911,22023,22300197,2023-11-15,PHX,133,241,51,85,0.6,17,31,0.548,14,15,0.933,5,27,32,31,1,4,9,21,18.0,MIN,115,242,42,92,0.457,5,27,0.185,26,28,0.929,16,24,40,18,8,5,6,14,-18.0,PHX,1206.03,1088.12
10912,22023,22300193,2023-11-15,ATL,114,238,41,75,0.547,12,31,0.387,20,26,0.769,6,24,30,28,11,6,15,20,-2.0,NYK,116,241,45,94,0.479,16,34,0.471,10,11,0.909,14,28,42,29,9,2,16,20,2.0,NYK,1593.12,1045.78
10913,22023,22300199,2023-11-15,POR,95,242,34,91,0.374,13,38,0.342,14,16,0.875,8,22,30,24,9,3,12,21,-14.0,CLE,109,242,42,75,0.56,9,30,0.3,16,21,0.762,7,40,47,23,5,9,17,16,14.0,CLE,1650.43,1690.03
10914,22023,22300201,2023-11-16,GSW,109,240,40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,-19.0,OKC,128,240,44,87,0.506,19,32,0.594,21,23,0.913,7,35,42,31,10,3,12,20,19.0,OKC,2151.24,1648.98
10915,22023,22300200,2023-11-16,MIA,122,241,42,81,0.519,15,35,0.429,23,24,0.958,7,25,32,26,8,3,9,20,7.0,BKN,115,240,40,85,0.471,14,36,0.389,21,27,0.778,10,30,40,29,5,3,14,20,-7.0,MIA,1604.59,1210.17
10916,22023,22300033,2023-11-17,CHI,97,241,35,79,0.443,10,29,0.345,17,22,0.773,5,29,34,19,10,3,16,21,-6.0,ORL,103,240,38,79,0.481,11,34,0.324,16,23,0.696,10,36,46,24,7,7,17,22,6.0,ORL,1387.54,1056.6
10917,22023,22300034,2023-11-17,NOP,115,240,46,88,0.523,12,23,0.522,11,21,0.524,4,35,39,33,8,5,9,13,5.0,DEN,110,240,47,96,0.49,10,40,0.25,6,12,0.5,11,40,51,37,4,3,13,20,-5.0,NOP,1345.31,1516.1
10918,22023,22300032,2023-11-17,SAS,120,239,43,92,0.467,15,36,0.417,19,23,0.826,6,36,42,33,7,3,15,21,-9.0,SAC,129,241,46,85,0.541,18,42,0.429,19,24,0.792,4,38,42,31,10,2,13,22,9.0,SAC,1903.24,1164.69
10919,22023,22300036,2023-11-17,POR,95,241,36,89,0.404,10,37,0.27,13,18,0.722,19,29,48,17,11,2,18,17,-13.0,LAL,107,241,40,81,0.494,12,29,0.414,15,22,0.682,11,33,44,27,11,6,18,16,13.0,LAL,1649.29,1093.11
10920,22023,22300035,2023-11-17,UTA,128,239,43,85,0.506,16,36,0.444,26,31,0.839,10,29,39,27,3,10,8,23,-3.0,PHX,131,240,45,86,0.523,18,33,0.545,23,26,0.885,5,31,36,35,5,4,8,22,3.0,PHX,1737.86,1206.03
10921,22023,22300037,2023-11-17,LAC,106,239,36,83,0.434,13,34,0.382,21,30,0.7,8,39,47,22,10,7,12,19,6.0,HOU,100,241,38,88,0.432,10,31,0.323,14,20,0.7,12,35,47,24,6,5,16,28,-6.0,LAC,1904.35,1741.2
10922,22023,22300029,2023-11-17,ATL,116,239,40,89,0.449,12,33,0.364,24,30,0.8,14,25,39,24,8,4,13,20,-10.0,PHI,126,238,43,88,0.489,13,30,0.433,27,28,0.964,13,30,43,32,9,4,15,20,10.0,PHI,1591.86,1226.07
10923,22023,22300031,2023-11-17,TOR,105,239,42,87,0.483,12,33,0.364,9,14,0.643,5,36,41,29,4,1,13,11,-3.0,BOS,108,240,42,92,0.457,16,46,0.348,8,9,0.889,8,36,44,29,5,4,10,13,3.0,BOS,1958.62,1902.72
10924,22023,22300027,2023-11-17,CHA,99,241,37,91,0.407,6,26,0.231,19,22,0.864,9,34,43,18,5,2,12,14,-31.0,MIL,130,243,49,89,0.551,22,45,0.489,10,13,0.769,4,45,49,32,4,7,13,21,31.0,MIL,1346.99,1763.44
10925,22023,22300030,2023-11-17,CLE,108,242,42,82,0.512,9,21,0.429,15,21,0.714,7,32,39,21,9,6,12,9,8.0,DET,100,240,39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,-8.0,CLE,1692.22,1200.86
10926,22023,22300028,2023-11-17,WAS,99,240,37,82,0.451,10,32,0.313,15,16,0.938,7,25,32,25,4,4,14,18,-21.0,NYK,120,240,45,91,0.495,16,38,0.421,14,20,0.7,14,34,48,26,5,6,10,21,21.0,NYK,1465.92,1047.0
10927,22023,22300206,2023-11-18,SAS,108,239,36,83,0.434,15,40,0.375,21,26,0.808,12,28,40,26,5,9,15,28,-12.0,MEM,120,240,40,86,0.465,11,33,0.333,29,36,0.806,12,33,45,23,7,3,12,25,12.0,MEM,1901.92,1581.31
10928,22023,22300202,2023-11-18,CHA,108,241,40,82,0.488,17,35,0.486,11,13,0.846,4,32,36,29,5,5,13,22,-14.0,NYK,122,240,46,91,0.505,16,37,0.432,14,19,0.737,13,34,47,27,7,4,12,13,14.0,NYK,1345.64,1048.26
10929,22023,22300207,2023-11-18,GSW,123,266,44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,-7.0,OKC,130,265,52,100,0.52,8,23,0.348,18,20,0.9,9,38,47,26,8,7,10,16,7.0,OKC,2150.1,1650.01
10930,22023,22300203,2023-11-18,NOP,120,240,44,86,0.512,12,29,0.414,20,23,0.87,13,27,40,27,9,5,17,26,-1.0,MIN,121,239,43,80,0.538,13,31,0.419,22,27,0.815,5,28,33,29,6,7,14,21,1.0,MIN,1344.07,1089.29
10931,22023,22300205,2023-11-18,MIL,132,241,49,94,0.521,17,45,0.378,17,20,0.85,5,36,41,29,8,3,6,16,7.0,DAL,125,240,51,103,0.495,16,47,0.34,7,10,0.7,11,38,49,27,1,2,12,16,-7.0,MIL,1765.61,1499.93
