,TEAM,SEASON_ID,Average_PTS,Average_MIN,Average_FGM,Average_FGA,Average_FG_PCT,Average_FG3M,Average_FG3A,Average_FG3_PCT,Average_FTM,Average_FTA,Average_FT_PCT,Average_OREB,Average_DREB,Average_REB,Average_AST,Average_STL,Average_BLK,Average_TOV,Average_PF,Average_PLUS_MINUS
77,DEN,22021,112.71951219512195,241.6219512195122,41.65853658536585,86.32926829268293,0.4837926829268293,12.670731707317074,35.90243902439025,0.35154878048780486,16.731707317073173,21.036585365853657,0.7963292682926829,9.170731707317074,34.9390243902439,44.109756097560975,27.79268292682927,7.219512195121951,3.7195121951219514,13.841463414634147,19.98780487804878,2.3414634146341466
78,DEN,22022,115.79268292682926,240.97560975609755,43.58536585365854,86.4390243902439,0.5053658536585366,11.817073170731707,31.20731707317073,0.3760121951219512,16.804878048780488,22.365853658536587,0.7536585365853659,10.097560975609756,32.91463414634146,43.01219512195122,28.878048780487806,7.536585365853659,4.487804878048781,13.829268292682926,18.597560975609756,3.297560975609756
79,DEN,22023,116.08116883116884,240.11147186147184,44.32792207792208,88.76839826839827,0.5011201298701299,11.811688311688311,31.396103896103895,0.3779426406926407,15.613636363636363,20.755411255411254,0.7423387445887446,10.721861471861473,33.18722943722943,43.90909090909091,29.314935064935064,6.953463203463203,5.21969696969697,11.746753246753247,18.810606060606062,4.998917748917749
80,DET,22014,98.5,241.90243902439025,37.08536585365854,85.82926829268293,0.4330121951219512,8.573170731707318,24.914634146341463,0.3396219512195122,15.756097560975611,22.414634146341463,0.7031951219512195,12.817073170731707,32.07317073170732,44.890243902439025,21.597560975609756,7.597560975609756,4.670731707317073,12.646341463414634,19.01219512195122,-0.9999999999999999
81,DET,22015,101.96341463414635,242.4268292682927,37.9390243902439,86.42682926829269,0.44036585365853653,9.024390243902438,26.195121951219512,0.3437926829268293,17.0609756097561,25.548780487804876,0.675170731707317,12.451219512195122,33.86585365853658,46.31707317073171,19.4390243902439,6.987804878048781,3.7073170731707314,12.963414634146343,18.987804878048777,0.6341463414634148
82,DET,22016,101.32926829268293,241.53658536585368,39.86585365853658,88.8048780487805,0.44884146341463416,7.695121951219512,23.353658536585364,0.32687804878048776,13.902439024390244,19.34146341463415,0.7221951219512195,11.073170731707318,34.609756097560975,45.6829268292683,21.121951219512198,7.0,3.7804878048780486,11.365853658536587,17.890243902439025,-1.1219512195121952
83,DET,22017,103.76829268292684,241.5609756097561,39.1219512195122,86.9390243902439,0.4501585365853658,10.804878048780488,28.9390243902439,0.37228048780487805,14.71951219512195,19.76829268292683,0.7413780487804877,10.121951219512194,33.609756097560975,43.73170731707317,22.78048780487805,7.658536585365853,3.8658536585365852,12.74390243902439,18.390243902439025,-0.18780487804878043
84,DET,22018,107.04878048780488,242.2073170731707,38.84146341463415,88.26829268292684,0.44109756097560976,12.109756097560975,34.80487804878049,0.345780487804878,17.25609756097561,23.085365853658537,0.7526707317073171,11.414634146341463,33.5609756097561,44.97560975609756,22.5,6.939024390243903,4.036585365853659,12.951219512195122,22.085365853658537,-0.18536585365853653
85,DET,22019,107.24242424242425,242.12121212121212,39.31818181818181,85.72727272727272,0.45936363636363636,11.984848484848484,32.68181818181818,0.36828787878787883,16.62121212121212,22.363636363636363,0.7444696969696969,9.757575757575758,31.954545454545453,41.71212121212121,24.075757575757578,7.424242424242424,4.53030303030303,14.545454545454547,19.68181818181818,-3.5606060606060606
86,DET,22020,106.61111111111111,242.15277777777777,38.65277777777778,85.58333333333334,0.4524027777777778,11.555555555555555,32.916666666666664,0.3515,17.75,23.375,0.7576111111111111,9.63888888888889,33.06944444444444,42.70833333333333,24.208333333333336,7.375,5.152777777777778,14.166666666666666,20.51388888888889,-4.472222222222222
87,DET,22021,104.82926829268293,241.0487804878049,38.15853658536585,88.6219512195122,0.43139024390243896,11.28048780487805,34.609756097560975,0.3271829268292683,17.23170731707317,22.024390243902438,0.7814390243902439,10.975609756097562,32.01219512195122,42.98780487804878,23.46341463414634,7.682926829268292,4.7926829268292686,13.390243902439025,21.9390243902439,-7.719512195121951
88,DET,22022,110.3048780487805,241.5121951219512,39.5609756097561,87.07317073170732,0.45476829268292684,11.390243902439025,32.42682926829268,0.3478780487804878,19.79268292682927,25.68292682926829,0.7717560975609756,11.170731707317074,31.268292682926827,42.4390243902439,22.975609756097562,7.0,3.7560975609756095,14.5,22.109756097560975,-8.21951219512195
89,DET,22023,111.84642857142856,241.26785714285714,42.04047619047619,89.02142857142857,0.472727380952381,10.629761904761905,30.7,0.3464880952380952,17.135714285714286,22.05,0.7813547619047619,11.317857142857143,32.042857142857144,43.36071428571428,26.40714285714286,6.121428571428572,5.166666666666666,15.380952380952381,22.28214285714286,-10.707142857142856
90,GSW,22014,109.95121951219511,240.5487804878049,41.58536585365854,87.03658536585365,0.4792317073170732,10.768292682926829,27.03658536585366,0.3978780487804878,16.01219512195122,20.84146341463415,0.7673780487804878,10.402439024390244,34.3170731707317,44.71951219512195,27.414634146341463,9.292682926829269,6.048780487804878,14.097560975609756,19.853658536585364,10.097560975609756
91,GSW,22015,114.89024390243902,242.35365853658539,42.548780487804876,87.3048780487805,0.48847560975609755,13.134146341463413,31.609756097560975,0.41423170731707315,16.65853658536585,21.829268292682926,0.7678414634146342,9.951219512195122,36.243902439024396,46.19512195121951,28.9390243902439,8.402439024390244,6.073170731707317,14.865853658536585,20.74390243902439,10.865853658536587
92,GSW,22016,115.89024390243902,241.29268292682926,43.073170731707314,87.07317073170731,0.49596341463414634,11.975609756097562,31.24390243902439,0.38595121951219513,17.76829268292683,22.5609756097561,0.7842317073170733,9.390243902439025,35.036585365853654,44.42682926829268,30.378048780487802,9.573170731707316,6.768292682926829,14.414634146341463,19.329268292682926,11.634146341463415
93,GSW,22017,113.46341463414635,240.7439024390244,42.79268292682927,85.10975609756098,0.5035243902439024,11.292682926829269,28.890243902439025,0.3888048780487805,16.585365853658537,20.34146341463415,0.8139268292682927,8.426829268292682,35.08536585365854,43.51219512195122,29.29268292682927,8.0,7.463414634146341,14.987804878048781,19.597560975609756,5.9365853658536585
94,GSW,22018,117.6829268292683,241.53658536585365,44.048780487804876,89.76829268292684,0.4914024390243903,13.25609756097561,34.4390243902439,0.3845,16.329268292682926,20.390243902439025,0.8035853658536585,9.71951219512195,36.46341463414634,46.18292682926829,29.426829268292686,7.621951219512195,6.402439024390244,13.75609756097561,21.426829268292682,6.3463414634146345
95,GSW,22019,106.30787476280835,241.9814990512334,38.62239089184061,88.21252371916509,0.43885151802656547,10.416034155597723,31.235768500948765,0.3314530360531309,18.647058823529413,23.232447817836814,0.79948055028463,9.972960151802656,32.871442125237195,42.84440227703985,25.553130929791273,8.22438330170778,4.619070208728653,14.27134724857685,20.03462998102467,-8.707779886148007
96,GSW,22020,113.70833333333333,240.40277777777777,41.29166666666667,88.15277777777777,0.4691666666666667,14.555555555555555,38.736111111111114,0.3741944444444445,16.569444444444443,21.111111111111114,0.782875,7.972222222222222,35.05555555555556,43.02777777777778,27.65277777777778,8.152777777777779,4.75,14.63888888888889,21.194444444444443,1.0472222222222223
97,GSW,22021,111.0,240.53658536585368,40.524390243902445,86.42682926829268,0.4691829268292683,14.341463414634145,39.40243902439025,0.36452439024390243,15.609756097560975,20.304878048780488,0.7717073170731708,9.75609756097561,35.73170731707317,45.48780487804878,27.109756097560975,8.76829268292683,4.536585365853659,14.317073170731707,21.012195121951223,5.475609756097561
98,GSW,22022,118.9390243902439,241.97560975609755,43.14634146341463,90.15853658536585,0.4797926829268293,16.621951219512198,43.170731707317074,0.3846341463414634,16.024390243902438,20.182926829268293,0.7935243902439024,10.536585365853659,34.0609756097561,44.59756097560975,29.829268292682926,7.170731707317073,3.939024390243903,15.695121951219512,21.426829268292686,1.8048780487804876
99,GSW,22023,117.33080808080808,242.18939393939394,42.24242424242424,90.6590909090909,0.46690656565656563,14.755050505050505,39.91919191919192,0.3685,18.090909090909093,22.92171717171717,0.7960101010101011,12.75,33.32828282828283,46.07828282828283,28.126262626262626,6.621212121212121,3.646464646464646,13.94949494949495,20.724747474747474,-0.8585858585858587
100,HOU,22014,103.92682926829269,241.65853658536588,36.97560975609756,83.3170731707317,0.44471951219512196,11.378048780487806,32.6829268292683,0.34847560975609754,18.597560975609756,26.01219512195122,0.7179146341463414,11.682926829268293,32.0,43.6829268292683,22.195121951219512,9.475609756097562,4.963414634146342,15.939024390243903,21.98780487804878,3.4390243902439024
101,HOU,22015,106.54878048780488,241.7682926829268,37.73170731707317,83.5,0.4525,10.707317073170731,30.890243902439025,0.3480609756097561,20.378048780487806,29.353658536585364,0.699560975609756,11.341463414634147,31.71951219512195,43.0609756097561,22.20731707317073,10.012195121951219,5.2439024390243905,15.243902439024389,21.829268292682926,0.19512195121951215
102,HOU,22016,115.34146341463415,241.3658536585366,40.304878048780495,87.21951219512195,0.46328048780487807,14.402439024390244,40.3170731707317,0.3561829268292683,20.329268292682926,26.548780487804876,0.7647560975609756,10.878048780487806,33.48780487804878,44.36585365853659,25.24390243902439,8.170731707317074,4.2926829268292686,14.487804878048781,19.926829268292686,5.7682926829268295
103,HOU,22017,112.35365853658536,240.85365853658539,38.70731707317073,84.21951219512195,0.4603048780487805,15.317073170731707,42.31707317073171,0.3638292682926829,19.621951219512198,25.134146341463413,0.7802317073170731,9.012195121951219,34.451219512195124,43.463414634146346,21.548780487804876,8.524390243902438,4.780487804878049,13.170731707317074,19.475609756097562,8.543902439024391
104,HOU,22018,113.91463414634146,241.7682926829268,39.243902439024396,87.35365853658536,0.4507926829268293,16.134146341463413,45.3780487804878,0.3536341463414634,19.29268292682927,24.402439024390244,0.7921463414634147,10.195121951219512,31.865853658536587,42.0609756097561,21.23170731707317,8.536585365853657,4.939024390243903,12.658536585365853,21.98780487804878,5.0
105,HOU,22019,117.80555555555554,241.38888888888889,40.77777777777778,90.44444444444444,0.45165277777777774,15.63888888888889,45.29166666666667,0.346375,20.61111111111111,26.055555555555557,0.79375,9.777777777777779,34.5,44.27777777777778,21.625,8.708333333333334,5.152777777777778,14.180555555555555,21.75,2.9583333333333335
106,HOU,22020,108.79166666666667,240.33333333333334,39.25,88.5,0.4441111111111111,13.777777777777779,40.59722222222222,0.3386388888888889,16.51388888888889,22.305555555555557,0.7410972222222222,9.319444444444443,33.27777777777777,42.59722222222223,23.59722222222222,7.583333333333334,5.013888888888889,14.23611111111111,19.541666666666664,-7.894444444444444
107,HOU,22021,109.71951219512195,240.90243902439025,39.3780487804878,86.3780487804878,0.4569756097560976,13.475609756097562,38.65853658536585,0.34585365853658534,17.48780487804878,24.51219512195122,0.712719512195122,9.585365853658537,32.4390243902439,42.024390243902445,23.5609756097561,7.317073170731707,4.658536585365853,15.658536585365855,20.634146341463413,-8.475609756097562
108,HOU,22022,110.7439024390244,240.96341463414632,40.59756097560975,88.8658536585366,0.45720731707317075,10.439024390243903,31.9390243902439,0.32314634146341464,19.109756097560975,25.34146341463415,0.7520975609756098,13.414634146341463,32.86585365853659,46.28048780487805,22.378048780487806,7.317073170731708,4.560975609756097,15.451219512195122,20.475609756097562,-7.853658536585366
109,HOU,22023,112.17293233082707,242.02380952380952,40.81328320802005,88.60526315789474,0.4609461152882206,12.011278195488721,33.8796992481203,0.35317418546365914,18.535087719298247,23.776942355889723,0.7775300751879699,10.283208020050125,34.48370927318295,44.766917293233085,24.68796992481203,7.156641604010025,4.325814536340852,12.355889724310776,21.585213032581454,0.18546365914786955
110,IND,22014,97.32926829268293,242.2560975609756,36.5609756097561,83.21951219512195,0.44064634146341464,7.463414634146341,21.21951219512195,0.35213414634146345,16.74390243902439,22.15853658536585,0.7579146341463414,10.439024390243903,34.41463414634146,44.853658536585364,21.426829268292682,6.158536585365853,4.573170731707317,13.329268292682926,21.24390243902439,0.2804878048780488
111,IND,22015,102.15853658536585,242.59756097560975,38.31707317073171,85.1829268292683,0.4507317073170732,8.085365853658537,23.03658536585366,0.34882926829268296,17.4390243902439,22.829268292682926,0.7633292682926829,10.329268292682926,33.890243902439025,44.21951219512195,21.23170731707317,9.048780487804878,4.768292682926829,14.341463414634147,20.01219512195122,1.7073170731707317
112,IND,22016,105.09756097560975,242.1707317073171,39.28048780487805,84.52439024390245,0.4659146341463415,8.646341463414634,22.98780487804878,0.37153658536585366,17.890243902439025,22.085365853658537,0.8060487804878049,9.048780487804878,32.951219512195124,42.0,22.487804878048777,8.158536585365853,4.987804878048781,13.25609756097561,19.475609756097562,-0.2170731707317075
113,IND,22017,105.5609756097561,240.8292682926829,40.79268292682927,86.3780487804878,0.4730731707317073,9.036585365853657,24.51219512195122,0.3657682926829268,14.939024390243901,19.182926829268293,0.7814512195121951,9.609756097560975,32.73170731707317,42.34146341463415,22.18292682926829,8.792682926829269,4.146341463414634,12.76829268292683,18.829268292682926,1.4536585365853658
114,IND,22018,108.01219512195122,240.28048780487805,41.34146341463415,87.01219512195121,0.4761951219512195,9.5,25.378048780487802,0.3723658536585366,15.829268292682928,21.0609756097561,0.751609756097561,9.292682926829269,33.73170731707317,43.02439024390244,25.951219512195124,8.695121951219512,4.926829268292684,13.292682926829269,19.4390243902439,3.3292682926829267
115,IND,22019,109.45908408408408,241.38025525525524,42.128003003003,88.45307807807808,0.4778817567567567,10.17605105105105,28.02927927927928,0.36227289789789785,15.027027027027028,19.1006006006006,0.7831445195195195,8.717717717717719,34.1036036036036,42.82132132132132,25.87012012012012,7.435435435435435,5.156156156156156,12.668168168168169,19.78903903903904,2.0007507507507505
116,IND,22020,115.30555555555554,242.47222222222223,43.263888888888886,91.20833333333334,0.47540277777777773,12.347222222222221,33.958333333333336,0.36469444444444443,16.430555555555557,20.73611111111111,0.7906527777777779,9.0,33.666666666666664,42.66666666666667,27.40277777777778,8.48611111111111,6.388888888888889,13.01388888888889,20.180555555555557,-0.04166666666666674
117,IND,22021,111.46341463414635,242.58536585365852,41.4390243902439,89.48780487804879,0.46373170731707314,12.158536585365853,35.353658536585364,0.34448780487804875,16.426829268292686,21.390243902439025,0.7714878048780487,11.28048780487805,32.57317073170732,43.85365853658537,25.378048780487802,7.097560975609756,5.573170731707316,13.621951219512194,20.426829268292682,-3.5
118,IND,22022,116.28048780487805,241.03658536585365,42.0,89.57317073170732,0.4699146341463415,13.560975609756097,36.951219512195124,0.3659512195121951,18.71951219512195,23.70731707317073,0.7890121951219512,10.146341463414634,31.402439024390244,41.548780487804876,26.98780487804878,7.695121951219512,5.829268292682927,14.109756097560975,21.23170731707317,-3.1292682926829265
119,IND,22023,125.56071428571428,239.93333333333334,47.05,92.49880952380953,0.5105428571428572,14.085714285714285,36.99404761904762,0.37936666666666663,17.375,21.832142857142856,0.7951988095238095,10.086904761904762,30.51904761904762,40.60595238095238,31.066666666666666,7.9452380952380945,6.179761904761905,13.022619047619047,22.495238095238093,2.098809523809524
120,LAC,22014,106.71951219512195,240.6707317073171,39.36585365853659,83.29268292682927,0.47350000000000003,10.085365853658537,26.853658536585364,0.37247560975609756,17.902439024390244,25.20731707317073,0.7114512195121951,9.560975609756099,33.0609756097561,42.6219512195122,24.768292682926827,7.804878048780488,4.987804878048781,11.792682926829269,21.329268292682926,6.585365853658537
121,LAC,22015,104.5,241.85365853658539,38.30487804878049,82.42682926829269,0.46620731707317076,9.71951219512195,26.70731707317073,0.36517073170731706,18.170731707317074,26.24390243902439,0.7067682926829268,8.792682926829269,33.25609756097561,42.048780487804876,22.84146341463415,8.646341463414634,5.609756097560975,12.390243902439025,21.29268292682927,4.280487804878049
122,LAC,22016,108.67073170731707,241.03658536585365,39.53658536585366,83.17073170731707,0.47632926829268296,10.256097560975611,27.378048780487806,0.3736829268292683,19.34146341463415,25.951219512195124,0.7488780487804878,9.0,34.02439024390244,43.02439024390244,22.536585365853657,7.463414634146341,4.231707317073171,12.463414634146341,19.829268292682926,4.2926829268292686
123,LAC,22017,108.98780487804878,240.4268292682927,40.26829268292683,85.41463414634146,0.4729634146341464,9.475609756097562,26.78048780487805,0.3511585365853659,18.975609756097562,25.548780487804876,0.7393170731707317,10.146341463414634,33.73170731707317,43.8780487804878,22.34146341463415,7.658536585365853,4.536585365853659,14.073170731707316,19.975609756097562,0.13902439024390245
124,LAC,22018,115.14634146341464,241.890243902439,41.26829268292683,87.53658536585365,0.472,10.012195121951219,25.829268292682926,0.38753658536585367,22.597560975609753,28.53658536585366,0.7894512195121951,9.707317073170731,35.80487804878049,45.51219512195122,24.024390243902438,6.841463414634147,4.695121951219512,13.804878048780488,23.329268292682926,0.578048780487805
125,LAC,22019,116.34722222222223,241.44444444444446,41.55555555555556,89.23611111111111,0.4665416666666667,12.430555555555555,33.47222222222222,0.36944444444444446,20.805555555555557,26.305555555555557,0.7926527777777779,10.652777777777779,37.0,47.65277777777777,23.72222222222222,7.097222222222222,4.694444444444445,13.875,22.13888888888889,6.444444444444445
126,LAC,22020,114.01388888888889,240.06944444444446,41.79166666666667,86.69444444444446,0.48311111111111116,14.26388888888889,34.69444444444444,0.41255555555555556,16.166666666666664,19.26388888888889,0.8388194444444443,9.416666666666668,34.736111111111114,44.15277777777778,24.38888888888889,7.069444444444445,4.097222222222222,12.416666666666666,19.208333333333336,6.180555555555555
127,LAC,22021,108.41463414634146,241.21951219512198,40.0609756097561,87.4390243902439,0.458780487804878,12.76829268292683,34.170731707317074,0.3730365853658537,15.524390243902438,19.585365853658537,0.7897439024390245,9.109756097560975,34.8780487804878,43.98780487804878,24.01219512195122,7.414634146341463,4.951219512195122,13.024390243902438,18.634146341463413,0.08536585365853666
128,LAC,22022,113.58536585365854,241.91463414634146,41.09756097560975,86.08536585365854,0.4791219512195122,12.695121951219512,33.35365853658537,0.37682926829268293,18.695121951219512,23.926829268292686,0.7750853658536585,9.792682926829269,33.4390243902439,43.23170731707317,23.890243902439025,7.073170731707317,4.439024390243903,13.536585365853657,19.487804878048777,0.5000000000000001
129,LAC,22023,117.60275689223059,240.5952380952381,42.946115288220554,87.18170426065163,0.4933032581453634,13.260651629072681,33.43734335839599,0.3964172932330827,18.44987468671679,22.82581453634085,0.8155852130325815,10.49749373433584,32.54887218045113,43.04636591478697,25.74812030075188,8.151629072681704,5.268170426065163,12.37218045112782,19.833333333333336,5.472431077694235
130,LAL,22014,98.45121951219512,243.0,37.243902439024396,85.60975609756098,0.43564634146341463,6.487804878048781,18.853658536585364,0.3402804878048781,17.475609756097562,23.597560975609756,0.7386829268292683,11.609756097560975,32.28048780487805,43.890243902439025,20.914634146341463,7.048780487804878,4.463414634146341,12.621951219512194,21.231707317073173,-6.841463414634147
131,LAL,22015,97.34146341463415,240.64634146341461,35.1219512195122,84.82926829268293,0.41531707317073174,7.7926829268292686,24.585365853658537,0.3178658536585366,19.304878048780488,24.731707317073173,0.7784634146341464,10.707317073170731,32.25609756097561,42.963414634146346,18.024390243902438,7.231707317073171,4.109756097560975,13.012195121951219,20.26829268292683,-9.585365853658537
132,LAL,22016,104.57317073170731,240.34146341463415,39.3170731707317,87.3658536585366,0.4504878048780488,8.902439024390244,25.731707317073173,0.3425,17.03658536585366,22.597560975609756,0.7553780487804878,11.378048780487806,32.14634146341463,43.52439024390244,20.926829268292682,8.21951219512195,3.902439024390244,14.548780487804878,20.70731707317073,-6.878048780487805
133,LAL,22017,108.07317073170731,242.73170731707316,40.707317073170735,88.39024390243902,0.46089024390243905,10.024390243902438,29.073170731707314,0.3399756097560976,16.634146341463413,23.29268292682927,0.718451219512195,10.682926829268293,35.69512195121951,46.3780487804878,23.768292682926827,7.7195121951219505,4.7317073170731705,15.317073170731707,21.170731707317074,-1.548780487804878
134,LAL,22018,111.76829268292683,241.14634146341461,42.57317073170732,90.54878048780488,0.4710243902439024,10.329268292682926,30.987804878048777,0.33117073170731703,16.29268292682927,23.29268292682927,0.6976829268292684,10.182926829268293,36.40243902439025,46.58536585365853,25.5609756097561,7.536585365853658,5.365853658536585,15.195121951219512,20.74390243902439,-1.7195121951219512
135,LAL,22019,113.44206349206348,240.53492063492064,42.34047619047619,88.30198412698414,0.47911269841269843,11.01468253968254,31.580555555555556,0.3477329365079365,17.746428571428574,24.33015873015873,0.728763888888889,10.66984126984127,35.07738095238095,45.74722222222222,25.40753968253968,8.617460317460317,6.593253968253968,14.662301587301588,20.715476190476192,5.811904761904762
136,LAL,22020,109.54166666666666,242.41666666666669,40.625,86.06944444444444,0.4720972222222222,11.055555555555557,31.22222222222222,0.3534305555555556,17.23611111111111,23.319444444444443,0.7384999999999999,9.652777777777779,34.583333333333336,44.236111111111114,24.65277777777778,7.805555555555555,5.361111111111111,14.722222222222221,19.125,2.7916666666666665
137,LAL,22021,112.09756097560975,244.02439024390242,41.646341463414636,88.76829268292684,0.4691463414634146,11.975609756097562,34.463414634146346,0.3468170731707317,16.829268292682926,22.975609756097562,0.7352073170731708,9.536585365853657,34.463414634146346,44.0,24.0,7.634146341463415,5.182926829268292,13.890243902439025,20.170731707317074,-3.048780487804878
138,LAL,22022,117.17073170731707,242.52439024390245,42.8780487804878,89.0,0.48309756097560974,10.792682926829269,31.195121951219512,0.34803658536585363,20.621951219512194,26.609756097560975,0.7733536585365854,9.975609756097562,35.73170731707317,45.70731707317073,25.26829268292683,6.414634146341463,4.609756097560975,13.463414634146343,17.878048780487802,0.5853658536585367
139,LAL,22023,114.34772727272727,241.1,42.41590909090909,86.875,0.48902500000000004,10.884090909090908,30.320454545454545,0.3557431818181818,18.631818181818183,24.179545454545455,0.7712886363636364,8.334090909090909,34.70454545454545,43.038636363636364,27.793181818181818,7.663636363636363,5.547727272727273,13.809090909090909,16.756818181818183,-1.2636363636363637
140,MEM,22014,98.3170731707317,242.78048780487805,37.76829268292683,82.47560975609755,0.45932926829268295,5.158536585365853,15.195121951219512,0.3363048780487805,17.621951219512198,22.79268292682927,0.7795121951219512,10.439024390243903,32.1219512195122,42.5609756097561,21.670731707317074,8.536585365853657,4.2317073170731705,12.975609756097562,19.109756097560975,3.2439024390243905
141,MEM,22015,99.09756097560975,242.02439024390242,36.8170731707317,83.64634146341463,0.44215853658536586,6.146341463414634,18.548780487804876,0.32768292682926825,19.317073170731707,24.682926829268293,0.7815731707317073,11.170731707317074,30.451219512195124,41.6219512195122,20.695121951219512,8.829268292682926,4.268292682926829,12.695121951219512,21.74390243902439,-2.24390243902439
142,MEM,22016,100.47560975609755,242.85365853658539,36.390243902439025,83.58536585365854,0.4366829268292683,9.353658536585366,26.451219512195124,0.3509634146341464,18.34146341463415,23.390243902439025,0.7794024390243903,10.804878048780488,31.96341463414634,42.76829268292683,21.268292682926827,7.963414634146341,4.195121951219512,12.426829268292682,22.4390243902439,0.4878048780487806
143,MEM,22017,99.32926829268293,240.4878048780488,36.74390243902439,82.78048780487805,0.4442560975609756,9.24390243902439,26.24390243902439,0.3509878048780488,16.597560975609756,21.121951219512198,0.7820975609756098,9.5,31.024390243902438,40.52439024390244,21.548780487804876,7.475609756097561,4.829268292682928,14.414634146341463,23.170731707317074,-6.182926829268293
144,MEM,22018,103.53658536585365,242.6341463414634,37.963414634146346,84.4390243902439,0.4506951219512195,9.890243902439025,28.878048780487806,0.3398292682926829,17.71951219512195,22.951219512195124,0.7750365853658536,8.817073170731707,32.963414634146346,41.78048780487805,23.9390243902439,8.341463414634145,5.463414634146341,13.170731707317074,21.96341463414634,-2.5975609756097557
145,MEM,22019,112.62012012012012,240.7957957957958,42.53978978978979,90.87875375375376,0.4697819069069069,10.936561561561561,31.474474474474476,0.3453408408408408,16.60397897897898,21.770645645645644,0.7618708708708708,10.323198198198199,36.20082582582583,46.52402402402403,26.90427927927928,7.8907657657657655,5.4474474474474475,14.590465465465465,21.19256756756757,-1.1002252252252251
146,MEM,22020,113.29166666666666,242.0,42.84722222222222,91.77777777777777,0.46705555555555556,11.152777777777779,31.361111111111114,0.35480555555555554,16.444444444444443,21.333333333333336,0.7770138888888889,11.152777777777779,35.31944444444444,46.47222222222223,26.916666666666664,9.097222222222221,5.055555555555555,12.722222222222221,18.73611111111111,1.0666666666666667
147,MEM,22021,115.60975609756098,241.2560975609756,43.548780487804876,94.3780487804878,0.46218292682926826,11.524390243902438,32.670731707317074,0.3526707317073171,16.98780487804878,23.146341463414636,0.7385487804878048,14.134146341463413,35.036585365853654,49.170731707317074,25.987804878048777,9.756097560975611,6.5,12.475609756097562,19.75609756097561,5.670731707317073
148,MEM,22022,116.91463414634146,241.390243902439,43.71951219512195,92.08536585365854,0.4752317073170732,12.012195121951219,34.23170731707317,0.349780487804878,17.46341463414634,23.829268292682926,0.7411829268292682,12.048780487804878,34.57317073170732,46.6219512195122,26.03658536585366,8.292682926829269,5.7682926829268295,12.926829268292682,20.03658536585366,3.939024390243903
149,MEM,22023,107.91985645933015,241.2188995215311,39.00358851674641,89.04306220095694,0.43834210526315787,13.527511961722489,39.57177033492823,0.34064114832535886,16.385167464114833,21.22248803827751,0.7718863636363636,10.154306220095695,32.078947368421055,42.233253588516746,24.56818181818182,7.686602870813397,6.221291866028707,13.67464114832536,20.300239234449762,-5.344497607655502
150,MIA,22014,94.6829268292683,240.59756097560975,35.1829268292683,77.1951219512195,0.4567073170731707,6.780487804878049,20.231707317073173,0.33585365853658533,17.53658536585366,23.65853658536585,0.7419878048780488,9.109756097560975,30.01219512195122,39.1219512195122,19.829268292682926,7.829268292682927,4.536585365853659,13.890243902439025,19.951219512195124,-2.597560975609756
151,MIA,22015,100.04878048780488,241.8292682926829,38.41463414634147,81.67073170731706,0.4719024390243902,6.073170731707317,18.048780487804876,0.333109756097561,17.146341463414636,23.036585365853657,0.7478780487804878,9.841463414634147,34.28048780487805,44.1219512195122,20.84146341463415,6.7439024390243905,6.475609756097561,13.231707317073171,18.317073170731707,1.6463414634146343
152,MIA,22016,103.17073170731707,241.2073170731707,39.048780487804876,85.8170731707317,0.45584146341463416,9.853658536585366,26.98780487804878,0.36090243902439023,15.21951219512195,21.5609756097561,0.7077926829268293,10.634146341463413,32.98780487804878,43.6219512195122,21.24390243902439,7.170731707317073,5.7195121951219505,12.597560975609756,20.48780487804878,1.0609756097560976
153,MIA,22017,103.41463414634146,243.0609756097561,38.829268292682926,85.32926829268293,0.4560243902439024,11.012195121951219,30.5609756097561,0.35797560975609755,14.74390243902439,19.524390243902438,0.7557682926829268,9.304878048780488,34.15853658536585,43.463414634146346,22.70731707317073,7.560975609756097,5.329268292682928,13.634146341463415,20.097560975609756,0.451219512195122
154,MIA,22018,105.70731707317074,240.7682926829268,39.64634146341463,88.02439024390245,0.4518536585365854,11.317073170731707,32.41463414634146,0.35057317073170735,15.097560975609756,21.731707317073173,0.6891951219512196,11.231707317073171,35.109756097560975,46.34146341463415,24.28048780487805,7.646341463414634,5.463414634146341,14.085365853658537,20.878048780487802,-0.2707317073170732
155,MIA,22019,112.09121621621622,242.9496996996997,39.469969969969966,84.38363363363362,0.46912725225225227,13.419294294294295,35.395645645645644,0.3804602102102102,19.73198198198198,25.21096096096096,0.7801265015015015,8.493993993993993,35.88138138138138,44.37537537537538,25.93506006006006,7.4924924924924925,4.548048048048048,13.942567567567568,20.54954954954955,3.0240240240240244
156,MIA,22020,108.06944444444444,241.375,39.22222222222222,83.73611111111111,0.4686527777777778,12.944444444444445,36.19444444444444,0.3591111111111111,16.680555555555557,21.11111111111111,0.7895416666666667,8.041666666666666,33.458333333333336,41.5,26.319444444444443,7.902777777777777,3.9722222222222223,13.277777777777779,18.930555555555557,0.027777777777777762
157,MIA,22021,110.02439024390245,242.2560975609756,39.58536585365854,84.8048780487805,0.46804878048780485,13.585365853658537,35.80487804878049,0.3785609756097561,17.268292682926827,21.378048780487802,0.8125243902439023,9.841463414634147,33.8780487804878,43.71951219512195,25.487804878048777,7.390243902439025,3.2317073170731705,13.768292682926829,20.475609756097562,4.451219512195122
