Player_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
203482,20,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,6,1,2,3,0,5,-14
203482,35,10,16,0.625,3,6,0.5,4,4,1.0,0,3,3,6,4,0,4,2,27,-4
203482,17,3,5,0.6,1,3,0.333,0,0,0.0,0,4,4,7,0,1,0,4,7,-9
203482,23,2,6,0.333,1,3,0.333,2,2,1.0,2,3,5,6,0,1,0,1,7,-4
1630209,27,4,8,0.5,0,1,0.0,1,1,1.0,4,11,15,4,1,1,1,3,9,10
1630209,21,4,7,0.571,0,0,0.0,0,0,0.0,3,6,9,0,0,0,4,5,8,-35
1630209,10,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,0,0,1,3,3,2,-17
1630209,5,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,5
1630209,22,2,7,0.286,0,0,0.0,0,0,0.0,3,1,4,1,1,2,2,3,4,-15
1630209,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7
1630209,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
1630209,12,0,4,0.0,0,2,0.0,0,2,0.0,3,4,7,0,0,0,1,1,0,3
1630209,3,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,2,-5
1630209,5,2,2,1.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,4,9
1641731,32,6,7,0.857,0,0,0.0,0,0,0.0,1,4,5,0,3,0,2,1,12,1
1641731,28,6,10,0.6,1,5,0.2,1,1,1.0,0,1,1,3,3,0,2,1,14,-7
1641731,25,4,6,0.667,1,2,0.5,2,4,0.5,4,6,10,2,0,0,2,3,11,-22
1641731,31,4,11,0.364,2,7,0.286,3,6,0.5,3,5,8,4,1,1,3,0,13,-33
1641731,32,6,9,0.667,4,6,0.667,0,2,0.0,1,4,5,1,1,1,2,3,16,-30
1641731,30,6,9,0.667,2,3,0.667,3,3,1.0,1,4,5,0,2,1,4,2,17,8
1641731,20,2,7,0.286,2,6,0.333,0,0,0.0,0,1,1,1,0,0,0,3,6,-11
1641731,33,3,7,0.429,0,2,0.0,5,7,0.714,1,3,4,2,0,1,0,1,11,1
1641731,18,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,5,2,-13
1641731,32,3,8,0.375,1,2,0.5,0,0,0.0,0,3,3,2,1,1,2,1,7,-12
1631098,6,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-2
1631098,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
1631098,5,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0
1631098,6,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1
1631098,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5
1631098,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
1631098,10,3,6,0.5,0,1,0.0,1,1,1.0,0,1,1,0,3,0,0,3,7,-9
1631098,13,5,5,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,11,19
1631098,14,2,8,0.25,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,4,-6
1631098,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-2
1630215,14,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,5,0,4
1630215,14,1,4,0.25,0,2,0.0,3,4,0.75,0,3,3,0,0,0,3,1,5,-3
1630215,19,5,7,0.714,0,0,0.0,2,3,0.667,0,0,0,4,2,0,1,2,12,-15
1630215,13,2,4,0.5,2,4,0.5,2,2,1.0,0,1,1,4,1,0,1,1,8,-4
1630215,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-8
1630215,5,3,4,0.75,1,2,0.5,1,1,1.0,0,1,1,0,0,0,0,0,8,6
1630215,7,3,5,0.6,1,3,0.333,1,2,0.5,0,1,1,4,1,0,0,0,8,10
1630215,9,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,-6
1630215,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,0,2,-1
1630215,3,3,3,1.0,2,2,1.0,0,0,0.0,0,0,0,2,0,0,0,0,8,5
1626145,26,5,10,0.5,3,5,0.6,0,0,0.0,0,3,3,6,2,0,0,2,13,-4
1626145,31,8,11,0.727,2,4,0.5,2,2,1.0,0,3,3,8,1,2,1,0,20,-9
1626145,28,6,10,0.6,0,1,0.0,2,2,1.0,0,2,2,3,1,1,1,0,14,-20
1626145,21,4,9,0.444,1,5,0.2,0,0,0.0,0,5,5,3,1,0,2,0,9,-17
1626145,26,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,4,1,0,1,0,6,1
1626145,29,6,7,0.857,1,2,0.5,0,0,0.0,0,10,10,11,2,2,2,2,13,7
1626145,39,9,15,0.6,4,6,0.667,0,0,0.0,0,4,4,11,6,1,1,0,22,6
1626145,28,7,10,0.7,2,2,1.0,0,0,0.0,0,1,1,9,1,0,0,0,16,-20
1626145,36,9,15,0.6,5,7,0.714,1,2,0.5,0,3,3,3,1,0,2,1,24,6
1626145,25,6,8,0.75,2,2,1.0,0,0,0.0,1,2,3,6,1,0,0,0,14,-12
1631116,4,0,3,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,0,0,-2
1631116,17,3,5,0.6,2,3,0.667,2,2,1.0,0,4,4,1,0,0,0,2,10,-10
1631116,4,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,1,0,0,0,1,5,8
1631116,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-8
1631116,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,10
1631116,6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
1631116,18,3,8,0.375,0,3,0.0,2,4,0.5,3,6,9,0,0,1,2,5,8,2
1631116,13,3,3,1.0,3,3,1.0,0,0,0.0,0,3,3,1,1,0,0,2,9,8
1631116,6,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,0,0
1631116,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5
1630166,20,2,7,0.286,0,2,0.0,2,2,1.0,0,3,3,5,0,0,0,1,6,-5
1630166,31,4,10,0.4,0,4,0.0,0,0,0.0,0,8,8,8,0,1,2,2,8,6
1630166,27,6,9,0.667,1,4,0.25,2,3,0.667,0,7,7,4,1,2,0,1,15,-6
1630166,26,3,8,0.375,1,3,0.333,2,2,1.0,2,4,6,3,1,0,3,1,9,-31
1630166,30,4,8,0.5,1,3,0.333,4,4,1.0,0,5,5,7,0,0,2,1,13,-4
1630166,25,2,9,0.222,0,0,0.0,2,2,1.0,1,5,6,4,0,0,1,0,6,1
1630166,32,2,6,0.333,0,1,0.0,3,4,0.75,0,6,6,2,0,0,2,5,7,7
1630166,23,3,8,0.375,1,3,0.333,2,4,0.5,0,5,5,3,1,0,2,5,9,-23
1630166,35,4,7,0.571,0,1,0.0,5,7,0.714,2,9,11,6,1,0,2,1,13,9
1630166,20,2,5,0.4,0,0,0.0,3,3,1.0,2,2,4,4,1,0,0,1,7,0
1630587,14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-22
1630587,19,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,2,5,-17
1630587,12,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-11
1630587,17,2,5,0.4,2,5,0.4,2,2,1.0,0,2,2,3,2,0,0,1,8,6
1630587,27,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,1,0,0,1,2,-16
1630587,25,1,4,0.25,0,2,0.0,1,2,0.5,0,3,3,2,1,1,0,4,3,5
1630587,27,1,8,0.125,0,5,0.0,0,0,0.0,2,2,4,1,3,1,0,1,2,-17
1630587,4,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
1630587,13,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,1,0,0,1,2,0,-7
1630587,23,3,7,0.429,2,6,0.333,1,4,0.25,0,1,1,2,0,1,3,2,9,-13
1629673,30,3,12,0.25,0,5,0.0,8,9,0.889,0,4,4,4,1,0,2,5,14,-4
1629673,32,10,16,0.625,3,5,0.6,0,0,0.0,0,1,1,2,1,0,3,3,23,-10
1629673,24,3,7,0.429,0,2,0.0,2,2,1.0,0,2,2,2,0,0,3,3,8,-16
1629673,26,3,11,0.273,1,3,0.333,4,4,1.0,0,0,0,3,0,0,3,1,11,-30
1629673,31,5,12,0.417,1,5,0.2,0,0,0.0,0,1,1,4,2,1,4,2,11,-10
1629673,32,12,18,0.667,3,4,0.75,3,4,0.75,0,4,4,8,1,0,2,4,30,15
1629673,32,5,17,0.294,2,9,0.222,2,2,1.0,0,4,4,4,1,0,4,4,14,4
1629673,29,10,18,0.556,8,13,0.615,0,0,0.0,0,0,0,2,0,0,1,4,28,-8
1629673,34,4,13,0.308,0,4,0.0,5,5,1.0,0,2,2,6,1,0,3,2,13,5
1629673,27,7,21,0.333,3,12,0.25,8,9,0.889,1,2,3,3,2,0,1,3,25,-9
1631262,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2
1631262,6,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-5
1631262,5,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1
1630264,4,1,4,0.25,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,1,2,-2
1630264,10,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,0,0,1,2,2,3,2
1630264,10,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,2,2,-4
1630264,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8
1630264,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630264,20,2,5,0.4,0,2,0.0,0,0,0.0,1,3,4,3,0,0,1,1,4,9
1630264,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
1630264,11,4,5,0.8,0,1,0.0,0,0,0.0,2,1,3,0,0,1,0,0,8,10
1630264,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3
1630264,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,4
1629013,18,5,8,0.625,3,3,1.0,0,3,0.0,0,0,0,2,0,0,2,4,13,3
1629013,13,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-16
1629013,8,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-12
1629013,11,3,5,0.6,1,1,1.0,0,0,0.0,0,0,0,1,0,0,3,0,7,-6
1629013,18,3,7,0.429,1,4,0.25,1,1,1.0,0,1,1,2,1,0,0,0,8,8
1629013,19,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,2,1,2,0,1,4,-11
1629013,15,3,6,0.5,2,3,0.667,1,2,0.5,0,3,3,2,1,0,0,0,9,-15
1629013,16,3,7,0.429,1,4,0.25,8,9,0.889,1,1,2,1,2,2,3,4,15,-6
1629013,14,4,7,0.571,2,3,0.667,1,1,1.0,0,0,0,0,1,1,0,1,11,6
1629013,14,5,6,0.833,3,4,0.75,0,0,0.0,1,0,1,1,0,0,2,5,13,-2
1629655,27,7,10,0.7,0,0,0.0,4,7,0.571,4,7,11,3,0,3,1,5,18,-1
1629655,23,8,10,0.8,0,0,0.0,2,2,1.0,2,4,6,4,1,2,0,6,18,-8
1629655,22,1,5,0.2,0,0,0.0,1,2,0.5,2,0,2,2,0,2,1,1,3,-23
1629655,24,5,6,0.833,0,0,0.0,3,4,0.75,2,5,7,0,1,2,1,3,13,-4
1629655,28,3,6,0.5,0,0,0.0,3,4,0.75,5,5,10,4,0,3,2,4,9,19
1629655,35,10,13,0.769,0,0,0.0,6,7,0.857,7,10,17,3,0,2,1,4,26,4
1629655,25,3,5,0.6,0,0,0.0,2,2,1.0,2,3,5,1,0,3,0,4,8,-27
1629655,31,7,10,0.7,0,0,0.0,2,3,0.667,3,5,8,0,4,6,1,6,16,9
1629655,23,5,7,0.714,0,0,0.0,5,6,0.833,1,3,4,1,1,0,1,1,15,-3
1629655,32,6,7,0.857,0,0,0.0,1,2,0.5,6,7,13,3,2,3,3,4,13,-1
1630557,23,4,11,0.364,4,6,0.667,3,4,0.75,0,1,1,3,0,0,0,2,15,-2
1630557,25,5,7,0.714,4,5,0.8,2,2,1.0,0,3,3,1,1,0,1,1,16,6
1630557,21,3,11,0.273,1,7,0.143,0,0,0.0,0,2,2,2,0,1,0,2,7,-11
1630557,23,3,6,0.5,1,3,0.333,2,4,0.5,1,1,2,1,0,0,3,4,9,-21
1630557,21,4,7,0.571,3,6,0.5,1,2,0.5,0,3,3,0,0,1,1,2,12,-35
1630557,28,9,14,0.643,3,7,0.429,2,3,0.667,0,1,1,1,1,1,1,2,23,21
1630557,25,2,9,0.222,2,7,0.286,0,0,0.0,0,0,0,1,0,1,0,2,6,-16
1630557,21,2,6,0.333,2,5,0.4,1,2,0.5,0,3,3,3,0,0,2,1,7,4
1630557,22,3,8,0.375,2,6,0.333,1,1,1.0,0,0,0,2,0,0,0,0,9,0
1630557,25,7,15,0.467,2,7,0.286,2,2,1.0,0,1,1,0,0,1,1,3,18,-20
1628398,37,10,18,0.556,2,6,0.333,5,6,0.833,1,5,6,1,1,2,6,6,27,-7
1628398,34,7,16,0.438,2,5,0.4,0,0,0.0,0,3,3,7,0,1,1,3,16,-12
1628398,30,8,17,0.471,1,4,0.25,0,1,0.0,1,2,3,2,0,0,3,2,17,-23
1628398,27,9,17,0.529,1,2,0.5,2,4,0.5,2,7,9,1,0,0,2,0,21,-28
1628398,30,10,19,0.526,4,8,0.5,3,4,0.75,0,7,7,4,1,1,2,1,27,-6
1628398,30,11,23,0.478,4,9,0.444,5,8,0.625,0,5,5,4,1,0,3,3,31,12
1628398,34,7,22,0.318,3,13,0.231,0,2,0.0,1,6,7,2,0,2,2,6,17,0
1628398,29,8,16,0.5,3,7,0.429,8,8,1.0,0,8,8,1,0,1,3,1,27,-23
1628398,37,11,22,0.5,3,7,0.429,7,10,0.7,2,6,8,6,1,0,3,0,32,4
1628398,25,3,11,0.273,1,5,0.2,0,1,0.0,0,9,9,3,0,0,3,2,7,-5
1628963,7,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,1,0,-11
1628963,23,4,7,0.571,0,0,0.0,1,2,0.5,2,3,5,0,0,0,4,1,9,-19
1628963,22,6,11,0.545,0,0,0.0,0,1,0.0,3,4,7,1,1,2,0,3,12,-17
1628963,23,7,12,0.583,0,0,0.0,3,4,0.75,1,0,1,0,0,0,2,2,17,-10
1628963,31,10,12,0.833,0,1,0.0,2,2,1.0,2,3,5,0,0,0,0,3,22,6
1628963,15,2,4,0.5,0,0,0.0,1,2,0.5,2,3,5,0,0,0,1,0,5,-9
1628963,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,1
1628963,12,4,6,0.667,0,0,0.0,3,4,0.75,1,3,4,1,1,0,0,2,11,-2
1628963,39,10,16,0.625,0,0,0.0,0,5,0.0,6,5,11,2,2,3,3,3,20,2
1628963,33,3,10,0.3,0,2,0.0,4,5,0.8,0,6,6,3,0,2,5,3,10,8
1626153,13,2,5,0.4,0,2,0.0,3,3,1.0,0,4,4,1,1,0,1,1,7,-4
1626153,17,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,2,2,1,0,0,4,18
1626153,18,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,3,2,3,-9
1626153,18,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,4,1,1,1,1,0,-21
1626153,16,3,6,0.5,1,3,0.333,0,0,0.0,0,2,2,2,5,0,1,0,7,-6
1626153,17,1,6,0.167,0,1,0.0,0,0,0.0,0,3,3,3,0,0,0,0,2,-20
1626153,17,3,6,0.5,1,1,1.0,0,0,0.0,1,0,1,2,0,0,0,2,7,-8
1626153,14,1,4,0.25,0,1,0.0,1,4,0.25,1,0,1,2,0,0,0,1,3,-3
1626153,22,3,7,0.429,2,3,0.667,0,0,0.0,1,1,2,4,2,1,0,1,8,10
1626153,16,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,4,1,0,0,2,5,0
1630647,4,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,2,1,3,-2
1630647,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
1630647,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1630647,5,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,6
1630647,6,3,4,0.75,0,1,0.0,1,2,0.5,0,1,1,2,2,0,1,2,7,-4
1630647,7,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,-4
1630647,7,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,0,1,0,0,2,8,1
1630647,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,5
1630647,8,3,6,0.5,0,1,0.0,1,2,0.5,0,2,2,0,0,0,1,1,7,-3
1630647,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,1,4,18
1641877,13,0,1,0.0,0,0,0.0,2,2,1.0,2,5,7,0,0,0,2,6,2,-6
1641877,29,1,3,0.333,0,0,0.0,0,0,0.0,3,5,8,1,0,0,1,3,2,-45
1641877,7,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,4,1
1641877,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,-4
1641877,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,0,-3
1641877,9,1,1,1.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,1,2,-2
1641877,12,0,1,0.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,1,2,14
1641877,16,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,2,1,4,0,-7
1641877,17,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,1,1,1,4,4,-5
1641877,15,1,2,0.5,0,0,0.0,1,2,0.5,3,1,4,0,0,0,1,3,3,1
1628970,36,8,18,0.444,2,5,0.4,4,4,1.0,1,2,3,4,1,0,1,5,22,-7
1628970,40,7,15,0.467,2,8,0.25,0,0,0.0,2,6,8,2,3,0,1,3,16,-6
1628970,38,8,15,0.533,3,6,0.5,3,3,1.0,0,8,8,3,2,0,1,0,22,2
1628970,34,7,14,0.5,2,6,0.333,2,2,1.0,1,3,4,1,0,0,2,3,18,3
1628970,34,9,19,0.474,1,8,0.125,0,0,0.0,1,4,5,4,2,0,4,2,19,3
1628970,39,10,24,0.417,2,8,0.25,5,6,0.833,2,8,10,2,1,0,3,5,27,-11
1628970,31,3,14,0.214,1,7,0.143,2,2,1.0,0,10,10,0,0,0,1,1,9,-56
1628970,37,8,17,0.471,0,2,0.0,3,4,0.75,1,3,4,3,3,0,0,2,19,-15
1628970,38,8,23,0.348,2,12,0.167,4,4,1.0,2,5,7,2,2,3,1,2,22,-5
1628970,38,9,23,0.391,3,10,0.3,0,0,0.0,1,10,11,5,0,2,2,5,21,4
1630163,27,5,14,0.357,3,9,0.333,15,16,0.938,0,3,3,5,5,0,6,4,28,-16
1630163,30,9,24,0.375,3,13,0.231,0,0,0.0,2,8,10,5,3,0,2,3,21,8
1630163,31,8,19,0.421,4,12,0.333,9,10,0.9,0,5,5,7,2,0,4,5,29,-12
1630163,23,8,10,0.8,3,5,0.6,4,5,0.8,1,0,1,4,1,0,2,3,23,17
1630163,33,7,15,0.467,2,6,0.333,3,4,0.75,1,0,1,5,1,0,3,4,19,-14
1630163,31,4,15,0.267,2,7,0.286,1,1,1.0,1,1,2,11,2,0,6,5,11,-15
1630163,39,11,23,0.478,5,10,0.5,3,3,1.0,2,8,10,13,1,1,3,6,30,1
1630163,36,13,22,0.591,3,9,0.333,5,7,0.714,3,1,4,7,1,0,6,3,34,-3
1630163,38,9,19,0.474,4,8,0.5,3,4,0.75,3,3,6,6,2,0,2,5,25,0
1630163,33,13,20,0.65,4,8,0.5,2,2,1.0,3,4,7,6,1,1,2,2,32,-32
1630547,7,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,0,0,0,0,1,9,-6
1630547,6,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,0,0,1,0,3,-5
1630547,6,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,0,5,6
1630547,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,6
1630547,4,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,0,1,3,-2
1630547,20,3,8,0.375,2,6,0.333,0,0,0.0,0,0,0,1,0,0,0,0,8,-10
1630547,6,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-9
1630547,2,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1
1630547,4,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-1
1630547,5,2,3,0.667,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,5,-1
1626179,35,8,20,0.4,3,7,0.429,4,5,0.8,1,5,6,7,2,0,1,4,23,-6
1626179,40,10,24,0.417,1,11,0.091,4,4,1.0,1,4,5,7,1,2,2,4,25,-11
1626179,40,7,15,0.467,2,5,0.4,5,5,1.0,0,2,2,13,0,0,2,5,21,5
1626179,39,10,17,0.588,8,13,0.615,6,7,0.857,1,1,2,13,0,0,3,4,34,4
1626179,37,10,14,0.714,5,6,0.833,3,3,1.0,0,3,3,7,4,1,1,2,28,-15
1626179,39,11,25,0.44,4,11,0.364,4,4,1.0,0,4,4,6,3,0,2,0,30,-10
1626179,20,3,10,0.3,0,5,0.0,0,0,0.0,1,1,2,2,0,0,2,2,6,-38
1626179,32,9,20,0.45,2,8,0.25,2,2,1.0,1,2,3,7,3,1,3,4,22,-3
1626179,35,10,26,0.385,2,10,0.2,3,3,1.0,2,7,9,7,1,0,1,0,25,-21
1626179,39,8,23,0.348,1,8,0.125,1,3,0.333,0,4,4,7,1,0,4,2,18,0
1630208,9,1,3,0.333,0,0,0.0,2,2,1.0,1,2,3,1,1,1,0,1,4,-3
1630208,28,2,4,0.5,0,0,0.0,2,2,1.0,6,5,11,0,0,3,2,3,6,-11
1630208,26,5,7,0.714,0,0,0.0,5,6,0.833,2,6,8,0,1,0,1,2,15,7
1630208,26,2,6,0.333,0,0,0.0,2,2,1.0,3,3,6,1,0,0,0,1,6,-14
1630208,40,3,5,0.6,0,0,0.0,0,1,0.0,1,9,10,0,0,4,2,1,6,-8
1630208,30,7,7,1.0,0,0,0.0,2,2,1.0,1,5,6,1,0,1,0,5,16,6
1630208,19,4,6,0.667,0,0,0.0,0,0,0.0,2,2,4,1,1,2,1,3,8,-8
1630208,32,4,5,0.8,0,0,0.0,2,2,1.0,4,6,10,3,0,0,0,2,10,-3
1630208,19,2,4,0.5,0,0,0.0,0,0,0.0,6,2,8,0,0,0,0,3,4,-12
1630208,38,4,8,0.5,0,0,0.0,4,6,0.667,6,9,15,3,1,3,3,1,12,-4
1631109,29,4,6,0.667,0,0,0.0,3,4,0.75,2,4,6,0,0,0,1,6,11,-8
1631109,20,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,1,1,2,1,2,4,5
1631109,25,3,4,0.75,0,0,0.0,3,6,0.5,3,3,6,1,2,2,1,0,9,-1
1631109,30,9,12,0.75,0,0,0.0,9,9,1.0,4,3,7,1,2,2,3,2,27,-3
1631109,27,8,8,1.0,0,0,0.0,3,6,0.5,2,8,10,1,0,0,2,3,19,-1
1631109,18,5,5,1.0,0,0,0.0,4,6,0.667,2,5,7,0,0,1,1,4,14,2
1631109,30,10,21,0.476,0,0,0.0,1,2,0.5,15,9,24,3,0,0,0,0,21,19
1631109,23,4,5,0.8,0,0,0.0,2,2,1.0,2,2,4,2,2,0,1,3,10,-22
1631109,23,5,5,1.0,0,0,0.0,1,4,0.25,4,3,7,0,1,0,0,2,11,-11
1631109,32,4,7,0.571,0,0,0.0,3,4,0.75,6,10,16,2,1,0,0,1,11,-14
1631121,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,5
1631121,16,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,3,5,-10
1631121,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
1631121,23,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3,9
1631121,18,2,4,0.5,1,2,0.5,2,2,1.0,1,2,3,1,0,0,0,2,7,-9
1631121,21,2,5,0.4,0,2,0.0,3,5,0.6,1,1,2,0,1,0,0,2,7,-14
1631121,24,5,10,0.5,0,2,0.0,2,3,0.667,0,2,2,0,0,0,0,1,12,-17
1631121,32,4,9,0.444,2,5,0.4,4,4,1.0,0,5,5,1,1,1,2,1,14,-3
1631121,21,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,5,2,1
1631121,18,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,0,-4
1641733,26,4,8,0.5,1,4,0.25,0,0,0.0,1,0,1,1,0,0,0,2,9,-35
1641733,20,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,0,0,1,1,2,7,-12
1641733,6,3,6,0.5,0,3,0.0,0,0,0.0,0,0,0,0,0,0,1,0,6,-5
1641733,25,6,12,0.5,5,7,0.714,2,2,1.0,1,2,3,2,0,0,1,2,19,6
1641733,12,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,3,5,-10
1641733,18,2,4,0.5,2,2,1.0,0,0,0.0,0,3,3,4,0,1,2,1,6,-1
1641733,13,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,1,0,0,1,1,10,-1
1641733,19,2,8,0.25,1,3,0.333,0,0,0.0,2,1,3,2,0,1,2,2,5,10
1641733,14,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,2,0,1,6,-2
1641733,16,4,6,0.667,2,2,1.0,0,0,0.0,0,2,2,0,1,0,1,0,10,-9
1641735,7,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-6
1641735,3,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,7
1628998,17,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,6,5
1628998,25,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,2,4,1,0,2,7,3
1628998,20,2,7,0.286,0,3,0.0,1,4,0.25,2,2,4,2,1,0,2,1,5,-19
1628998,27,5,10,0.5,3,4,0.75,0,0,0.0,3,1,4,1,2,1,1,1,13,-10
1628998,25,0,6,0.0,0,3,0.0,2,4,0.5,1,2,3,6,2,2,0,0,2,-2
